MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
1.413300,15.000000,4.303605,1.052498,4737.000000,2.996205,37.730000,-122.380000,2.034000
3.648400,18.000000,6.498350,1.070957,1861.000000,3.070957,38.700000,-121.370000,0.950000
1.950900,35.000000,3.572727,1.042424,1372.000000,4.157576,32.700000,-117.130000,0.702000
2.701400,43.000000,5.113095,1.023810,826.000000,2.458333,32.750000,-117.050000,1.337000
9.817700,22.000000,8.088180,0.996248,1426.000000,2.675422,33.720000,-118.060000,5.000010
2.294600,34.000000,4.161716,1.039604,1027.000000,3.389439,33.950000,-118.270000,0.888000
3.215900,38.000000,4.365696,1.113269,547.000000,1.770227,34.090000,-118.370000,3.833000
3.258900,42.000000,4.215116,1.063953,493.000000,2.866279,33.880000,-118.340000,2.333000
2.684200,28.000000,4.212560,1.014493,2218.000000,3.571659,34.070000,-118.180000,1.560000
2.708300,46.000000,4.129252,0.955782,701.000000,2.384354,34.090000,-117.650000,1.163000
4.062500,48.000000,5.961538,1.053254,1020.000000,3.017751,33.960000,-118.310000,1.387000
1.585000,52.000000,4.376022,1.141689,891.000000,2.427793,40.800000,-124.170000,0.755000
4.375000,25.000000,6.566667,1.050794,1905.000000,3.023810,32.750000,-116.980000,2.140000
4.051700,36.000000,5.380597,1.011194,990.000000,3.694030,33.910000,-118.090000,1.622000
3.601900,20.000000,3.691139,1.106329,2165.000000,1.827004,34.030000,-118.410000,4.636000
2.701400,35.000000,3.490637,0.966292,1147.000000,4.295880,33.850000,-117.910000,1.567000
2.180600,52.000000,5.193846,1.036923,853.000000,2.624615,37.840000,-122.270000,0.997000
5.075300,35.000000,5.512500,1.120833,1084.000000,4.516667,33.900000,-118.110000,1.780000
5.742000,25.000000,5.886076,1.074684,2503.000000,3.168354,33.760000,-118.030000,2.219000
3.590900,25.000000,4.055807,1.084465,1229.000000,1.853695,34.050000,-118.470000,5.000010
3.789100,33.000000,5.917526,1.063574,1884.000000,3.237113,32.730000,-117.060000,1.267000
3.660700,25.000000,4.771084,1.060241,569.000000,2.285141,33.620000,-117.940000,5.000010
5.044300,5.000000,6.338569,1.121291,3670.000000,3.202443,37.760000,-121.440000,1.948000
3.034800,20.000000,5.325475,1.071483,3107.000000,2.362738,38.630000,-121.320000,1.505000
4.635400,36.000000,5.841912,0.974265,804.000000,2.955882,33.890000,-118.010000,2.029000
2.983000,45.000000,5.633065,1.020161,555.000000,2.237903,37.720000,-122.140000,2.027000
15.000100,52.000000,9.237288,1.062954,1266.000000,3.065375,34.080000,-118.400000,5.000010
2.532100,35.000000,4.196602,1.063107,1308.000000,3.174757,34.060000,-118.120000,1.972000
9.122800,17.000000,7.811143,1.041549,6214.000000,2.933900,34.160000,-118.670000,5.000010
6.084200,18.000000,7.675000,1.050000,368.000000,3.066667,38.260000,-121.990000,2.611000
5.460200,35.000000,5.841808,1.016949,444.000000,2.508475,33.800000,-118.110000,2.316000
5.402400,47.000000,4.906716,1.082090,581.000000,2.167910,34.250000,-118.640000,2.530000
2.717300,52.000000,4.245161,1.129032,935.000000,2.010753,37.750000,-122.420000,3.000000
2.979200,49.000000,4.113553,1.075092,1277.000000,2.338828,37.780000,-122.430000,3.500000
4.817000,16.000000,6.332130,1.025271,773.000000,2.790614,38.670000,-121.190000,1.470000
4.461500,20.000000,4.357006,0.955854,1070.000000,2.053743,33.830000,-118.380000,3.848000
2.171900,27.000000,3.829876,1.056017,1078.000000,2.236515,32.620000,-117.110000,1.315000
1.062500,32.000000,3.557078,0.917808,861.000000,3.931507,33.930000,-118.240000,0.898000
2.298100,46.000000,4.584687,1.088167,1409.000000,3.269142,34.020000,-118.310000,1.121000
7.114800,28.000000,6.829971,1.014409,832.000000,2.397695,33.630000,-117.900000,5.000010
7.847600,52.000000,7.908284,1.032544,876.000000,2.591716,37.730000,-122.460000,5.000010
3.163500,30.000000,3.505068,1.160473,1026.000000,1.733108,34.020000,-118.490000,3.667000
2.535700,33.000000,5.585106,1.156028,879.000000,3.117021,34.000000,-117.060000,0.944000
3.916700,44.000000,5.443609,1.000000,373.000000,2.804511,33.870000,-118.330000,2.656000
4.154800,32.000000,5.222586,1.037643,1718.000000,2.811784,33.790000,-118.030000,2.166000
2.395000,35.000000,6.703333,1.163333,970.000000,3.233333,36.250000,-119.690000,0.941000
4.275000,37.000000,5.653846,1.163462,436.000000,4.192308,33.850000,-117.940000,1.862000
2.589000,27.000000,3.785235,0.979866,1511.000000,2.028188,36.980000,-122.010000,2.424000
2.881900,33.000000,5.022779,1.031891,1138.000000,2.592255,33.190000,-117.370000,2.086000
4.722200,20.000000,5.164456,1.013263,3273.000000,2.893899,34.040000,-118.080000,1.851000
1.357100,26.000000,4.492647,1.034314,939.000000,2.301471,40.390000,-122.270000,0.590000
5.313500,36.000000,6.212411,0.973747,966.000000,2.305489,38.530000,-121.510000,2.166000
3.577400,14.000000,5.409186,1.037578,1371.000000,2.862213,38.160000,-121.140000,1.139000
6.092800,35.000000,6.058480,0.929825,908.000000,2.654971,34.170000,-118.570000,3.273000
5.296200,38.000000,6.148148,1.010101,793.000000,2.670034,34.140000,-118.190000,2.915000
4.287500,16.000000,5.900463,0.990741,1486.000000,3.439815,34.650000,-120.470000,1.507000
1.197900,33.000000,2.020725,1.031088,435.000000,2.253886,34.060000,-118.240000,3.500000
2.096000,34.000000,2.466893,0.998302,1987.000000,3.373514,34.050000,-118.300000,1.875000
3.176500,32.000000,5.411471,1.072319,815.000000,2.032419,34.150000,-117.280000,1.350000
2.604800,17.000000,6.130621,1.423983,715.000000,1.531049,33.020000,-117.070000,1.482000
3.472200,40.000000,4.944649,1.154982,766.000000,2.826568,37.660000,-122.090000,1.354000
2.875000,22.000000,3.573365,1.076016,4876.000000,2.873306,34.210000,-118.540000,2.271000
4.416700,28.000000,6.284069,1.095969,1424.000000,2.733205,34.190000,-118.640000,2.473000
2.625000,32.000000,4.135861,1.093207,1961.000000,3.097946,34.190000,-118.530000,1.923000
10.394200,39.000000,8.089286,0.973214,353.000000,3.151786,37.460000,-122.150000,5.000010
2.889300,39.000000,5.019481,0.944805,833.000000,2.704545,33.180000,-117.360000,1.854000
6.090100,8.000000,7.536062,1.050682,1555.000000,3.031189,37.950000,-122.010000,2.982000
3.673100,35.000000,5.350254,1.027919,1243.000000,3.154822,33.920000,-118.030000,1.670000
6.671900,26.000000,8.026820,1.072797,793.000000,3.038314,33.840000,-117.850000,2.717000
3.796100,28.000000,4.705357,1.058036,2997.000000,3.344866,33.840000,-118.080000,1.627000
2.200700,21.000000,3.617610,1.008805,2487.000000,3.128302,36.610000,-121.840000,1.128000
3.325000,39.000000,4.869427,1.095541,913.000000,2.907643,34.220000,-118.440000,1.782000
3.194000,24.000000,4.911765,1.156109,870.000000,1.968326,33.060000,-117.300000,2.763000
3.244400,16.000000,6.179167,1.204167,1365.000000,2.843750,38.700000,-121.320000,1.184000
1.293700,49.000000,4.226619,1.104317,982.000000,3.532374,36.750000,-119.780000,0.520000
2.197900,8.000000,5.642381,1.131349,5060.000000,2.596203,33.790000,-116.950000,0.953000
3.305600,39.000000,3.746631,1.105121,1666.000000,4.490566,33.940000,-118.360000,1.568000
6.118500,26.000000,7.069343,1.043796,769.000000,2.806569,38.660000,-121.190000,1.792000
1.420500,28.000000,31.062500,8.500000,98.000000,2.041667,35.720000,-118.590000,0.900000
4.215500,8.000000,8.315392,1.322946,3159.000000,2.983003,32.650000,-117.040000,2.478000
2.537000,44.000000,3.561010,1.058906,1382.000000,1.938289,37.870000,-122.290000,1.750000
4.259300,39.000000,5.011976,0.997006,1817.000000,2.720060,37.650000,-122.480000,2.274000
3.201900,33.000000,6.128571,1.019048,580.000000,2.761905,36.340000,-119.720000,1.125000
2.222200,10.000000,5.942857,1.571429,436.000000,6.228571,34.620000,-119.060000,2.625000
2.078900,34.000000,4.216374,0.964912,661.000000,3.865497,33.940000,-118.270000,0.924000
6.290700,15.000000,5.974925,1.040120,3838.000000,3.849549,37.290000,-121.810000,2.531000
4.201900,37.000000,5.164659,1.024096,1047.000000,4.204819,34.110000,-117.900000,1.401000
2.605500,42.000000,5.054745,0.996350,740.000000,2.700730,38.630000,-121.420000,0.780000
0.682500,17.000000,2.372549,0.990196,198.000000,0.970588,37.650000,-121.000000,1.875000
2.803600,18.000000,3.274009,1.230396,3596.000000,1.584141,34.100000,-118.350000,2.250000
5.542900,16.000000,6.214421,1.003795,1863.000000,3.535104,37.380000,-121.870000,2.691000
2.625000,16.000000,4.000000,0.500000,39.000000,2.785714,33.870000,-117.220000,5.000010
3.996000,36.000000,6.257426,1.039604,937.000000,3.092409,35.410000,-118.970000,0.855000
2.743700,18.000000,5.535777,1.102967,1621.000000,2.828970,34.090000,-117.430000,1.202000
4.758900,16.000000,5.200924,1.025404,4429.000000,3.409546,34.010000,-117.880000,1.782000
3.090900,31.000000,4.402778,1.046875,2625.000000,4.557292,33.900000,-118.180000,1.509000
2.239100,35.000000,5.385417,1.072917,604.000000,3.145833,37.850000,-121.300000,1.200000
1.881400,43.000000,3.866221,0.973244,1074.000000,3.591973,33.950000,-118.270000,0.949000
3.529400,33.000000,4.310962,1.098434,1835.000000,2.052573,34.290000,-119.290000,3.239000
5.428400,5.000000,6.176980,1.070532,7158.000000,3.097360,34.530000,-118.700000,2.363000
5.344600,35.000000,5.553753,1.032454,1545.000000,3.133874,37.660000,-122.450000,2.633000
5.609600,17.000000,5.486005,1.106870,1400.000000,3.562341,37.410000,-121.850000,1.991000
2.022100,20.000000,4.721875,1.025000,791.000000,2.471875,39.900000,-120.930000,0.709000
3.863300,27.000000,4.260073,0.976190,1697.000000,3.108059,33.840000,-118.280000,1.879000
3.279400,42.000000,5.591760,1.037453,671.000000,2.513109,33.820000,-118.120000,2.245000
2.894200,26.000000,4.718182,1.039394,1948.000000,2.951515,32.730000,-117.090000,1.241000
3.223900,52.000000,3.996008,1.037924,939.000000,1.874251,37.770000,-122.440000,4.889000
3.538800,30.000000,5.050713,0.938193,2082.000000,3.299525,32.710000,-117.020000,1.185000
4.772700,35.000000,6.000000,0.964455,1338.000000,3.170616,34.270000,-119.250000,2.190000
2.133900,20.000000,6.674490,1.429592,2631.000000,2.684694,34.400000,-116.940000,0.785000
4.312500,34.000000,5.535433,1.000000,369.000000,2.905512,34.190000,-118.610000,2.101000
2.136600,47.000000,5.019031,1.091696,1276.000000,2.207612,38.760000,-121.280000,1.019000
2.046300,17.000000,4.649770,1.064516,745.000000,3.433180,33.040000,-115.620000,0.612000
10.097300,25.000000,7.307420,1.000000,3392.000000,2.996466,33.740000,-118.350000,5.000010
4.000000,26.000000,4.587234,1.082979,1142.000000,2.429787,34.190000,-118.500000,2.247000
5.567500,36.000000,5.376623,1.006494,817.000000,2.652597,34.210000,-118.500000,2.159000
2.538200,33.000000,4.670951,1.133676,1220.000000,3.136247,37.960000,-122.340000,1.036000
3.238600,52.000000,5.581250,0.993750,367.000000,2.293750,38.570000,-121.460000,2.132000
1.606500,47.000000,3.530303,1.117424,1226.000000,4.643939,33.970000,-118.230000,1.114000
4.516000,32.000000,4.120397,1.059490,1310.000000,1.855524,34.040000,-118.470000,3.500000
0.699100,26.000000,2.669021,1.014127,1660.000000,1.675076,36.720000,-119.730000,0.895000
3.060800,22.000000,4.750515,1.039863,3794.000000,2.607560,36.680000,-121.790000,1.683000
2.125000,28.000000,5.007018,1.066667,692.000000,2.428070,40.530000,-122.390000,0.808000
3.656300,19.000000,5.125000,0.979167,1346.000000,2.804167,38.590000,-121.290000,0.956000
3.362500,31.000000,5.077869,1.040984,929.000000,3.807377,34.100000,-117.940000,1.534000
2.594700,29.000000,3.217816,0.991458,6234.000000,3.803539,37.340000,-121.860000,1.773000
8.023900,49.000000,5.669811,0.896226,228.000000,2.150943,34.040000,-118.410000,5.000010
2.924300,35.000000,5.745819,1.153846,698.000000,2.334448,39.460000,-123.800000,1.316000
3.080600,52.000000,6.193103,1.041379,1152.000000,2.648276,40.540000,-124.230000,1.067000
1.918100,17.000000,4.674330,1.053640,800.000000,3.065134,40.580000,-122.360000,1.188000
4.352900,38.000000,6.154723,1.000000,1495.000000,2.434853,32.770000,-117.070000,1.840000
5.661300,15.000000,5.953052,0.971831,1400.000000,3.286385,38.320000,-122.690000,1.724000
3.453100,52.000000,5.784091,1.212121,825.000000,3.125000,37.770000,-122.250000,2.088000
3.083300,33.000000,4.251073,1.038627,1665.000000,3.572961,34.210000,-118.380000,1.791000
3.801500,24.000000,5.488739,0.986486,1430.000000,3.220721,36.610000,-121.820000,1.691000
3.418600,6.000000,5.662562,1.027094,2561.000000,3.153941,38.530000,-121.990000,1.273000
5.161600,29.000000,5.518024,0.993324,2023.000000,2.700935,37.540000,-122.000000,2.751000
3.979200,42.000000,5.263514,0.979730,450.000000,3.040541,34.190000,-118.410000,1.938000
3.200000,52.000000,6.108374,1.160920,1424.000000,2.338259,39.270000,-121.020000,1.550000
3.827300,16.000000,4.029851,1.053556,2195.000000,1.927129,34.160000,-118.460000,3.349000
1.690000,31.000000,5.290323,1.154839,576.000000,3.716129,37.910000,-121.280000,0.659000
2.315000,52.000000,5.135135,1.237838,429.000000,2.318919,33.870000,-117.930000,1.821000
2.598800,28.000000,5.433140,1.183140,1074.000000,3.122093,32.580000,-117.110000,1.356000
5.490400,15.000000,6.429612,1.073786,5495.000000,2.667476,33.150000,-117.320000,2.621000
3.238600,43.000000,3.942623,1.036885,658.000000,2.696721,34.080000,-118.270000,1.850000
3.754900,23.000000,3.368118,1.057518,2103.000000,1.728020,34.050000,-118.450000,2.750000
3.687500,37.000000,4.158249,1.057239,481.000000,1.619529,37.780000,-122.440000,4.923000
1.330200,38.000000,4.379581,1.044503,1116.000000,2.921466,38.630000,-121.440000,0.622000
6.382200,18.000000,7.360140,1.055944,830.000000,2.902098,33.650000,-117.820000,3.625000
2.562500,52.000000,4.947368,1.063158,578.000000,2.028070,36.620000,-121.920000,2.354000
3.659700,29.000000,5.843373,1.015060,1070.000000,3.222892,37.450000,-120.890000,1.456000
6.356600,16.000000,5.561644,0.879452,1343.000000,3.679452,37.270000,-121.820000,2.791000
15.000100,32.000000,8.002869,1.080344,1567.000000,2.248207,34.110000,-118.400000,5.000010
3.944400,45.000000,4.087413,0.919580,723.000000,2.527972,37.780000,-122.270000,2.129000
2.375000,37.000000,4.144068,1.248588,651.000000,1.838983,32.790000,-117.250000,3.404000
3.358300,19.000000,5.103774,0.981132,457.000000,4.311321,32.870000,-115.490000,1.028000
4.261400,16.000000,5.529262,1.015267,1460.000000,3.715013,32.920000,-117.130000,1.696000
4.125000,30.000000,4.717836,1.071637,1260.000000,1.842105,37.890000,-122.120000,2.571000
3.199200,41.000000,3.302239,1.063433,562.000000,2.097015,33.990000,-118.460000,3.038000
9.688500,20.000000,8.168421,1.092105,1061.000000,2.792105,34.400000,-119.790000,5.000010
3.631200,48.000000,8.130435,1.173913,240.000000,3.478261,38.110000,-121.230000,2.028000
3.625000,45.000000,4.917808,1.280822,662.000000,2.267123,33.960000,-118.390000,3.294000
4.542000,12.000000,5.781069,1.068597,10475.000000,2.332962,34.400000,-118.460000,1.953000
5.522400,24.000000,4.285714,1.170068,257.000000,1.748299,34.090000,-118.370000,4.000000
4.526300,33.000000,6.552381,1.028571,1384.000000,4.393651,33.790000,-117.990000,1.690000
2.607100,28.000000,4.765921,1.086059,2452.000000,4.220310,34.080000,-118.020000,1.759000
5.684600,27.000000,6.016097,1.036217,1849.000000,3.720322,33.810000,-118.040000,2.161000
5.493900,20.000000,6.215815,1.028007,1965.000000,3.237232,37.250000,-121.850000,2.412000
3.368700,47.000000,4.683333,1.077778,800.000000,4.444444,34.280000,-118.440000,1.517000
2.988300,41.000000,4.538314,1.042146,1252.000000,2.398467,34.050000,-118.370000,2.961000
3.028400,25.000000,4.240803,0.943144,991.000000,3.314381,32.570000,-117.060000,1.236000
3.212000,31.000000,5.173278,0.968685,1346.000000,2.810021,34.830000,-114.610000,0.704000
2.531300,42.000000,3.913462,1.038462,773.000000,3.716346,34.020000,-118.160000,1.569000
2.800000,34.000000,4.585657,0.932271,563.000000,2.243028,38.590000,-121.390000,1.136000
4.318200,36.000000,5.626250,1.040000,2196.000000,2.745000,38.010000,-122.450000,2.527000
2.536200,29.000000,4.173913,1.119565,1021.000000,1.849638,37.690000,-122.070000,2.038000
1.034900,19.000000,4.563107,1.225243,1291.000000,2.506796,34.960000,-120.430000,1.308000
3.080400,35.000000,4.528239,1.003322,1786.000000,5.933555,37.750000,-122.450000,3.134000
2.423400,32.000000,5.054366,1.034596,1897.000000,3.125206,35.330000,-119.010000,0.637000
2.121000,45.000000,3.433600,0.971200,2868.000000,4.588800,34.050000,-118.210000,1.440000
6.032100,17.000000,6.493939,0.981818,1073.000000,3.251515,34.440000,-119.920000,4.026000
4.035300,47.000000,5.497797,1.088106,1201.000000,2.645374,37.780000,-122.510000,3.422000
4.347200,52.000000,5.256000,1.268000,473.000000,1.892000,37.810000,-122.420000,5.000010
2.608700,18.000000,5.606742,1.064607,1327.000000,3.727528,36.960000,-119.950000,0.960000
3.171900,43.000000,5.363764,0.994382,1505.000000,2.113764,33.950000,-118.320000,1.835000
3.114600,36.000000,4.091047,1.081942,905.000000,1.373293,34.150000,-118.390000,3.735000
4.875000,52.000000,5.103604,0.954955,545.000000,2.454955,34.170000,-118.340000,2.495000
6.162400,26.000000,6.507380,1.009225,1615.000000,2.979705,33.660000,-117.980000,2.794000
1.867000,23.000000,4.701587,1.088889,1079.000000,3.425397,38.640000,-121.450000,0.606000
2.078600,33.000000,4.562590,1.197122,1591.000000,2.289209,38.620000,-121.420000,0.886000
3.108600,10.000000,7.329696,1.424006,3208.000000,2.500390,33.720000,-116.260000,1.058000
3.395500,19.000000,3.524738,1.103448,2636.000000,1.976012,34.020000,-118.410000,2.250000
3.166700,17.000000,4.886905,1.047619,436.000000,2.595238,33.180000,-117.290000,1.606000
1.298900,25.000000,2.980932,1.165254,1193.000000,2.527542,34.030000,-118.280000,2.250000
2.871100,48.000000,4.419700,1.036403,1055.000000,2.259101,37.760000,-122.470000,3.296000
3.660200,18.000000,5.455840,1.068376,2767.000000,3.941595,34.080000,-117.460000,1.207000
2.690800,24.000000,5.855204,1.004525,684.000000,3.095023,37.370000,-120.880000,1.031000
2.672900,22.000000,4.037433,1.135472,1684.000000,3.001783,34.150000,-118.270000,2.171000
1.035300,19.000000,2.155556,0.973016,766.000000,1.215873,32.750000,-117.140000,1.500000
4.830400,33.000000,5.754639,1.022680,1714.000000,3.534021,37.430000,-121.910000,2.249000
3.503500,37.000000,3.938697,1.053640,904.000000,3.463602,37.700000,-122.460000,2.386000
