MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
3.155300,17.000000,5.900990,1.067327,1531.000000,3.031683,33.200000,-116.990000,2.500000
4.562500,35.000000,6.000000,1.000000,706.000000,2.824000,33.960000,-118.130000,2.535000
3.647500,47.000000,4.970530,1.110020,1262.000000,2.479371,33.990000,-118.040000,1.971000
3.720200,30.000000,4.802536,1.036232,3249.000000,5.885870,33.730000,-117.860000,1.821000
3.864300,33.000000,5.052536,1.027174,1682.000000,3.047101,37.730000,-122.410000,2.762000
1.590000,49.000000,4.391863,1.070664,1525.000000,3.265525,37.630000,-121.000000,0.809000
7.520000,16.000000,7.070769,1.084615,1480.000000,2.276923,37.830000,-122.160000,3.702000
3.039800,31.000000,4.587470,1.074468,1535.000000,1.814421,34.150000,-118.400000,3.691000
4.067700,36.000000,5.525926,1.044444,1041.000000,3.855556,33.980000,-118.080000,1.658000
4.171900,5.000000,6.625000,1.107143,631.000000,3.755952,34.580000,-118.080000,1.466000
7.308100,27.000000,7.290393,1.050218,1354.000000,2.956332,37.530000,-122.340000,4.646000
3.616100,28.000000,4.447552,1.181818,788.000000,5.510490,33.800000,-118.240000,1.313000
3.953700,17.000000,6.013462,1.036538,1390.000000,2.673077,39.250000,-121.060000,1.728000
3.039100,20.000000,5.598778,1.171079,1195.000000,2.433809,36.410000,-118.860000,1.397000
5.152300,36.000000,5.776190,1.080952,1085.000000,2.583333,33.000000,-117.270000,3.878000
1.853300,15.000000,4.903096,1.078062,1784.000000,2.401077,41.720000,-122.650000,0.575000
4.111500,35.000000,4.908333,0.995833,1659.000000,3.456250,33.790000,-117.980000,1.797000
3.072300,6.000000,6.269859,1.213275,2551.000000,2.775843,34.980000,-120.470000,1.373000
2.491700,43.000000,6.700508,1.091371,512.000000,2.598985,39.470000,-122.100000,0.771000
4.013200,26.000000,5.904110,0.928767,956.000000,2.619178,38.330000,-122.310000,1.747000
2.800000,43.000000,4.302521,1.039216,1256.000000,3.518207,37.350000,-121.860000,1.533000
5.252300,7.000000,6.335913,1.007740,2228.000000,3.448916,38.170000,-122.180000,1.613000
2.971400,37.000000,4.071429,1.012422,2778.000000,4.313665,33.960000,-118.050000,1.603000
6.053100,34.000000,7.081967,0.977049,852.000000,2.793443,33.840000,-117.930000,2.871000
2.200000,28.000000,3.719361,1.039076,1556.000000,2.763766,33.110000,-117.080000,1.277000
4.861100,39.000000,5.259804,1.009804,556.000000,2.725490,33.920000,-118.370000,2.456000
3.960000,45.000000,4.944099,1.009317,920.000000,2.857143,37.760000,-122.540000,2.722000
3.038200,23.000000,4.019724,1.067061,4088.000000,2.687705,33.740000,-117.830000,1.836000
4.138700,4.000000,4.470167,1.184964,1606.000000,1.916468,37.550000,-121.960000,1.625000
3.765600,7.000000,6.156938,1.149282,2733.000000,2.615311,36.860000,-119.800000,1.450000
4.233300,32.000000,4.666667,1.093694,1132.000000,2.039640,33.920000,-118.410000,3.580000
5.244700,10.000000,6.755937,1.006596,2568.000000,3.387863,38.390000,-121.360000,1.481000
3.248100,34.000000,5.528226,0.989919,1761.000000,3.550403,34.080000,-117.720000,1.288000
4.031300,35.000000,4.746269,1.044776,1299.000000,3.877612,33.910000,-118.150000,1.632000
2.879300,36.000000,4.941558,1.080087,1836.000000,3.974026,33.910000,-118.200000,1.181000
1.625000,30.000000,3.674766,1.091589,2028.000000,3.790654,33.980000,-118.270000,1.015000
4.754700,14.000000,5.791439,1.022897,6443.000000,3.207068,34.110000,-117.580000,1.576000
4.336200,31.000000,5.945098,0.933333,596.000000,2.337255,34.160000,-117.250000,1.594000
2.849300,36.000000,5.853018,1.094488,1395.000000,3.661417,33.890000,-118.260000,1.096000
15.000100,38.000000,8.954733,1.094650,798.000000,3.283951,34.190000,-118.200000,5.000010
1.368400,52.000000,4.082645,1.169421,475.000000,1.962810,38.440000,-122.710000,2.583000
3.975000,22.000000,6.896373,1.580311,580.000000,3.005181,33.160000,-117.350000,5.000010
5.917700,27.000000,5.539683,0.920635,391.000000,3.103175,33.920000,-117.900000,2.676000
7.574400,25.000000,6.932927,1.036585,524.000000,3.195122,33.900000,-117.820000,2.593000
5.246000,11.000000,7.290148,1.007422,5221.000000,3.522942,34.140000,-117.380000,1.614000
4.473200,29.000000,5.482979,0.946809,1849.000000,3.934043,33.770000,-117.890000,1.948000
4.063100,9.000000,5.677859,1.046170,6241.000000,3.274397,35.300000,-119.050000,0.882000
1.721200,43.000000,3.868056,1.145833,573.000000,3.979167,37.950000,-121.270000,0.590000
10.557500,32.000000,7.344000,1.027556,2712.000000,2.410667,34.130000,-118.400000,5.000010
7.582200,14.000000,7.546419,1.114058,1172.000000,3.108753,34.040000,-117.150000,2.831000
2.828900,38.000000,4.438148,1.031125,3523.000000,2.811652,36.680000,-121.670000,1.683000
8.747700,52.000000,9.000000,1.134078,556.000000,3.106145,37.820000,-122.230000,5.000010
3.618600,52.000000,4.472329,1.038610,1518.000000,1.953668,37.770000,-122.440000,5.000010
5.989700,8.000000,6.125000,0.943548,711.000000,2.866935,36.850000,-119.770000,1.236000
3.892900,19.000000,4.974293,1.025707,1126.000000,2.894602,34.100000,-117.810000,1.446000
3.353100,12.000000,8.551136,1.721591,1554.000000,2.943182,38.830000,-122.740000,0.908000
4.370200,7.000000,7.409894,1.189046,1355.000000,2.393993,39.240000,-121.210000,2.261000
1.575800,11.000000,4.789346,1.113801,2756.000000,2.224374,34.410000,-117.290000,1.083000
3.625000,18.000000,6.469136,1.141975,469.000000,2.895062,38.370000,-122.000000,1.250000
2.610300,2.000000,7.308594,1.597656,707.000000,2.761719,37.520000,-120.880000,1.336000
2.664100,24.000000,3.751419,1.114642,2085.000000,2.366629,33.880000,-118.140000,1.682000
4.781300,5.000000,5.703995,1.056974,4372.000000,2.863130,32.750000,-116.910000,2.409000
2.846200,35.000000,3.454762,1.035714,1888.000000,4.495238,33.940000,-118.350000,1.491000
3.554700,25.000000,6.172414,1.091954,882.000000,3.379310,37.490000,-120.820000,1.224000
4.729500,14.000000,5.603774,0.969811,6295.000000,3.393531,33.890000,-117.480000,1.499000
5.935900,24.000000,6.786307,1.053942,1496.000000,3.103734,32.810000,-117.230000,4.222000
4.284100,46.000000,6.521390,1.147059,944.000000,2.524064,33.840000,-118.130000,3.124000
3.687500,47.000000,5.977419,1.112903,757.000000,2.441935,34.180000,-118.230000,4.220000
6.932200,52.000000,6.450777,0.901554,468.000000,2.424870,32.740000,-117.210000,3.345000
3.955900,42.000000,4.652866,0.961783,986.000000,3.140127,33.880000,-117.990000,1.611000
5.272200,17.000000,5.532423,1.020478,1028.000000,3.508532,37.440000,-121.880000,1.869000
2.662900,21.000000,4.858156,1.090426,2630.000000,4.663121,36.420000,-121.310000,1.027000
10.334500,5.000000,8.740310,1.042636,876.000000,3.395349,37.760000,-121.930000,4.614000
4.604200,31.000000,5.539823,0.995575,714.000000,3.159292,33.840000,-117.980000,2.207000
2.463500,41.000000,4.312000,1.128000,1110.000000,2.960000,34.040000,-118.350000,1.694000
1.850000,49.000000,5.096154,1.161058,1522.000000,3.658654,34.020000,-118.300000,1.168000
2.078500,36.000000,4.520000,1.046667,1469.000000,4.896667,33.920000,-118.190000,1.398000
5.434600,17.000000,6.261168,1.505155,578.000000,1.986254,34.080000,-119.000000,4.286000
4.455900,21.000000,4.778646,1.111979,1038.000000,2.703125,33.810000,-118.190000,1.985000
4.706200,27.000000,5.869444,1.055556,1109.000000,3.080556,33.810000,-118.320000,3.570000
2.021600,18.000000,5.463291,1.045570,1461.000000,3.698734,36.380000,-119.210000,0.580000
4.155400,33.000000,5.664107,1.015355,1288.000000,2.472169,37.280000,-121.880000,3.131000
4.258900,21.000000,6.487685,1.036946,1376.000000,3.389163,33.980000,-117.430000,1.522000
3.415000,52.000000,4.627639,1.009597,2165.000000,4.155470,33.740000,-117.870000,1.725000
3.018900,29.000000,5.557065,1.081522,912.000000,2.478261,32.800000,-117.000000,1.441000
3.250000,19.000000,5.800469,1.011737,1040.000000,2.441315,36.080000,-119.030000,0.806000
3.144200,21.000000,4.709163,0.968127,733.000000,2.920319,34.650000,-120.450000,1.316000
2.722200,25.000000,5.528302,1.254717,1117.000000,2.634434,41.860000,-123.260000,0.646000
4.031300,19.000000,4.444444,1.090278,1413.000000,3.270833,33.750000,-117.920000,1.475000
1.378500,47.000000,4.310345,0.962382,843.000000,2.642633,37.850000,-122.270000,1.423000
5.269000,36.000000,6.090909,1.000000,676.000000,2.926407,33.840000,-118.340000,3.319000
4.734100,4.000000,5.274754,1.130638,4762.000000,2.468637,33.660000,-117.670000,2.374000
3.567300,17.000000,5.453731,1.038806,766.000000,2.286567,34.650000,-118.230000,1.363000
4.083300,49.000000,5.603104,1.022173,1344.000000,2.980044,33.960000,-117.390000,1.144000
4.385000,35.000000,6.356452,1.040323,1668.000000,2.690323,38.260000,-122.730000,3.177000
3.750000,10.000000,3.450000,0.800000,50.000000,2.500000,38.010000,-121.290000,1.208000
1.701100,45.000000,4.057018,1.013158,797.000000,3.495614,36.730000,-119.800000,0.448000
3.596800,12.000000,5.841346,1.028045,3960.000000,3.173077,38.490000,-121.400000,1.063000
1.462000,27.000000,4.335329,1.023952,1514.000000,2.266467,34.120000,-117.270000,0.702000
3.544600,34.000000,5.233100,0.918415,1849.000000,4.310023,32.770000,-117.070000,1.855000
4.808300,5.000000,6.914343,1.055777,1541.000000,3.069721,33.520000,-117.050000,3.477000
3.867200,50.000000,5.334802,1.149780,523.000000,2.303965,37.880000,-122.290000,2.167000
3.210400,25.000000,3.417293,1.084586,1426.000000,2.680451,33.740000,-117.840000,1.125000
3.346200,34.000000,3.950276,0.986188,805.000000,2.223757,34.020000,-118.410000,3.070000
2.416700,36.000000,4.732984,1.000000,627.000000,3.282723,34.190000,-118.390000,1.929000
5.896400,36.000000,5.932489,0.945148,598.000000,2.523207,37.510000,-122.270000,4.148000
2.606500,18.000000,5.534884,0.976744,859.000000,2.853821,36.290000,-119.110000,0.938000
3.609400,52.000000,6.056250,1.037500,788.000000,2.462500,37.960000,-121.310000,1.184000
5.500000,10.000000,5.837147,1.076716,1813.000000,2.440108,37.670000,-121.870000,2.472000
2.521200,21.000000,5.897924,1.335063,3623.000000,2.089389,33.820000,-116.520000,1.452000
1.468800,40.000000,4.320000,1.066667,761.000000,3.382222,33.910000,-118.240000,0.882000
4.227300,18.000000,5.069252,0.867036,905.000000,2.506925,38.670000,-121.260000,1.418000
4.479200,11.000000,8.047619,1.210884,543.000000,3.693878,33.680000,-116.950000,1.739000
0.956600,52.000000,4.260234,1.137427,802.000000,2.345029,39.720000,-121.840000,0.690000
5.689500,24.000000,6.571223,0.989928,2102.000000,3.024460,37.270000,-121.880000,2.890000
4.121200,52.000000,5.520161,1.004032,490.000000,1.975806,37.900000,-122.280000,2.875000
5.332100,7.000000,7.830524,1.230337,3907.000000,3.658240,37.730000,-121.440000,2.081000
3.273400,32.000000,4.239583,1.081250,2282.000000,4.754167,33.920000,-118.180000,1.364000
3.008900,44.000000,4.738255,1.181208,399.000000,2.677852,34.270000,-119.280000,1.667000
1.981800,33.000000,2.306189,1.117264,2013.000000,3.278502,34.060000,-118.270000,2.083000
2.202400,29.000000,5.271341,1.082317,848.000000,2.585366,41.530000,-122.560000,0.609000
5.745100,17.000000,5.482927,0.912195,553.000000,2.697561,32.830000,-117.220000,2.373000
4.179700,25.000000,4.786408,1.016181,977.000000,3.161812,34.440000,-119.790000,2.718000
5.062300,35.000000,5.972350,1.129032,1427.000000,3.288018,34.210000,-118.550000,2.464000
10.594100,18.000000,7.537037,0.948148,1580.000000,2.925926,35.340000,-119.080000,2.458000
3.191200,20.000000,3.894737,1.082007,1770.000000,2.166463,33.730000,-117.990000,2.208000
4.693700,33.000000,5.316667,0.973333,991.000000,3.303333,37.970000,-122.320000,1.341000
3.291700,26.000000,5.034979,0.991770,1405.000000,2.890947,33.200000,-117.360000,1.508000
2.628800,23.000000,6.421907,1.419878,1097.000000,2.225152,35.750000,-118.440000,0.960000
2.407400,24.000000,3.333333,1.050401,2522.000000,2.888889,34.170000,-118.310000,2.194000
3.191700,21.000000,5.563380,0.971831,533.000000,2.502347,38.070000,-121.290000,2.045000
4.391900,46.000000,4.915033,0.882353,814.000000,2.660131,33.970000,-118.320000,1.571000
5.579100,32.000000,6.610224,1.009585,1541.000000,2.461661,37.990000,-122.510000,4.333000
3.217100,16.000000,4.871981,1.021739,1177.000000,2.842995,39.440000,-123.790000,1.162000
1.166700,52.000000,3.750000,1.000000,183.000000,3.267857,37.810000,-122.270000,1.125000
1.837000,27.000000,4.152488,1.170144,1500.000000,2.407705,37.960000,-122.040000,1.750000
4.739600,52.000000,7.098246,1.056140,649.000000,2.277193,32.760000,-117.180000,4.417000
2.125000,36.000000,3.464789,0.968310,1024.000000,3.605634,34.020000,-118.130000,1.535000
3.271700,36.000000,5.236181,1.005025,1097.000000,2.756281,32.730000,-117.040000,1.307000
5.793400,52.000000,4.151565,1.069193,959.000000,1.579901,37.800000,-122.430000,5.000010
2.500000,52.000000,4.804762,1.100000,929.000000,4.423810,37.330000,-121.900000,1.625000
5.889800,22.000000,6.445013,0.989770,1338.000000,3.421995,33.620000,-117.710000,2.428000
6.104700,7.000000,5.925431,1.011686,6075.000000,3.380634,37.570000,-122.050000,2.782000
5.201500,6.000000,5.696478,1.051984,4377.000000,2.446618,38.000000,-122.090000,2.042000
2.030800,6.000000,4.827556,1.140381,4048.000000,3.507799,34.100000,-117.450000,0.911000
4.315800,49.000000,5.478261,1.073913,1435.000000,2.079710,34.040000,-118.480000,5.000010
3.234400,36.000000,4.321492,1.039076,1565.000000,2.779751,34.080000,-118.120000,2.349000
2.013600,13.000000,5.309524,1.101190,2225.000000,2.648810,34.490000,-117.170000,0.941000
3.890000,36.000000,5.805471,1.069909,1593.000000,4.841945,33.720000,-117.880000,1.700000
7.216500,25.000000,5.674359,0.923077,1066.000000,2.733333,37.370000,-122.010000,3.609000
4.461100,21.000000,6.275913,1.033557,4308.000000,3.212528,34.130000,-117.610000,1.646000
2.803600,46.000000,4.053333,1.072000,815.000000,2.173333,37.890000,-122.300000,2.116000
2.045500,21.000000,5.615385,1.055556,1364.000000,2.914530,39.480000,-121.520000,0.594000
3.375000,22.000000,4.639405,1.007435,579.000000,2.152416,37.820000,-121.990000,2.000000
3.659100,52.000000,5.673077,0.915385,736.000000,2.830769,37.960000,-121.300000,1.051000
2.067300,45.000000,3.962185,1.214286,953.000000,4.004202,34.030000,-118.280000,1.516000
3.380100,20.000000,4.186992,1.086721,2109.000000,2.857724,34.100000,-118.110000,1.925000
7.247800,25.000000,7.855392,1.002451,1291.000000,3.164216,33.900000,-117.860000,2.992000
2.207100,34.000000,5.717122,1.084367,1506.000000,3.736973,35.490000,-119.380000,0.646000
7.731300,17.000000,6.793478,0.932065,1242.000000,3.375000,33.690000,-117.960000,3.167000
3.270800,43.000000,4.188571,0.925714,497.000000,2.840000,37.470000,-122.210000,2.553000
1.600900,39.000000,5.121839,1.245977,1516.000000,3.485057,35.390000,-118.990000,0.488000
2.543000,46.000000,4.477037,1.031111,1293.000000,1.915556,37.870000,-122.280000,2.207000
2.839300,15.000000,5.427403,1.083845,1267.000000,2.591002,37.310000,-119.640000,1.044000
4.096800,30.000000,3.935462,1.164338,2136.000000,1.421158,33.740000,-118.180000,3.100000
3.229700,10.000000,3.460796,1.135103,2162.000000,2.607961,34.200000,-118.600000,1.500000
4.569900,36.000000,5.598174,0.963470,711.000000,3.246575,33.920000,-118.090000,1.708000
7.839200,36.000000,7.762774,1.083942,761.000000,2.777372,34.170000,-118.550000,5.000010
2.838500,42.000000,4.514344,0.956967,1470.000000,3.012295,34.030000,-118.130000,1.922000
4.487100,2.000000,6.690700,1.166144,3327.000000,3.476489,38.010000,-121.290000,1.379000
3.075000,25.000000,4.325967,0.972376,784.000000,2.165746,38.350000,-122.500000,1.651000
2.694000,41.000000,5.233333,1.122917,1179.000000,2.456250,38.040000,-122.260000,1.230000
3.669600,40.000000,5.230769,1.079670,1183.000000,3.250000,34.100000,-118.090000,2.104000
5.376700,29.000000,5.829032,1.041935,1234.000000,3.980645,34.220000,-118.420000,2.330000
3.540200,24.000000,4.747312,0.913978,1028.000000,2.763441,38.480000,-121.450000,0.987000
5.050800,32.000000,7.575688,1.100917,1185.000000,2.717890,38.590000,-121.360000,2.257000
3.095800,49.000000,4.034247,1.066210,1066.000000,2.433790,34.100000,-118.280000,2.109000
1.625000,38.000000,4.616766,1.089820,1220.000000,3.652695,36.970000,-120.060000,0.528000
6.344300,39.000000,5.508130,0.869919,682.000000,2.772358,37.620000,-122.420000,3.247000
4.534100,44.000000,5.453083,1.134048,1491.000000,3.997319,37.700000,-122.470000,2.365000
2.197400,51.000000,4.234899,1.036913,608.000000,2.040268,38.010000,-122.130000,1.393000
6.155000,16.000000,6.998316,0.986532,2036.000000,3.427609,33.920000,-117.580000,2.464000
5.563200,24.000000,6.343356,0.977692,2667.000000,2.586809,38.640000,-121.360000,1.752000
2.979800,35.000000,4.862543,1.010309,591.000000,2.030928,33.840000,-118.180000,3.156000
4.435700,16.000000,6.028571,1.042857,793.000000,2.832143,38.390000,-122.840000,2.169000
2.482100,43.000000,4.778761,1.115044,1221.000000,2.701327,32.720000,-117.130000,1.406000
6.118100,18.000000,6.741620,1.002793,2471.000000,3.451117,33.700000,-117.940000,2.845000
3.394100,22.000000,5.450608,0.998480,3526.000000,2.679331,38.740000,-121.260000,1.359000
2.284400,27.000000,4.104542,1.072098,2334.000000,1.682769,38.620000,-121.390000,1.705000
6.660300,52.000000,6.657343,1.038462,797.000000,2.786713,34.160000,-118.240000,3.804000
5.915800,27.000000,5.700997,0.963455,817.000000,2.714286,37.340000,-122.000000,3.431000
3.916700,34.000000,5.851406,0.971888,735.000000,2.951807,37.630000,-122.090000,1.895000
4.472200,18.000000,5.511561,1.041908,1881.000000,2.718208,34.110000,-117.790000,2.156000
3.125000,52.000000,6.131034,1.117241,273.000000,1.882759,38.560000,-121.470000,0.856000
4.662500,44.000000,6.197333,1.101333,823.000000,2.194667,38.600000,-121.450000,1.589000
5.163700,36.000000,5.291161,1.100520,1234.000000,2.138648,34.030000,-118.410000,5.000010
3.388200,17.000000,6.155779,1.125628,1693.000000,2.835846,33.220000,-117.220000,1.908000
7.719700,8.000000,9.000000,1.285714,25.000000,3.571429,34.020000,-117.610000,2.750000
1.956400,39.000000,3.945619,1.042296,1332.000000,4.024169,33.980000,-118.280000,0.922000
3.383900,52.000000,4.364557,1.053165,1016.000000,2.572152,37.800000,-122.410000,4.000000
5.047300,5.000000,5.371508,1.097765,2053.000000,2.867318,38.020000,-122.260000,1.848000
4.488200,15.000000,6.573265,1.070694,2418.000000,3.107969,38.280000,-122.030000,1.440000
3.197900,20.000000,5.186677,1.027111,3687.000000,2.855926,32.830000,-116.990000,1.546000
4.738600,36.000000,5.981081,1.043243,950.000000,2.567568,37.950000,-122.060000,1.864000
4.556800,11.000000,4.934211,1.049342,899.000000,2.957237,38.340000,-121.970000,1.272000
1.635100,23.000000,4.995025,1.099502,697.000000,3.467662,32.790000,-115.550000,0.596000
5.871800,6.000000,6.505963,0.936968,1738.000000,2.960818,38.770000,-121.280000,2.014000
2.910700,35.000000,3.578313,1.030120,1373.000000,4.135542,34.000000,-118.080000,1.509000
2.765900,10.000000,5.364193,1.111706,4163.000000,3.185157,35.280000,-119.010000,0.775000
2.556200,43.000000,6.072464,1.159420,1056.000000,3.826087,36.650000,-119.530000,0.932000
4.140600,23.000000,4.561151,0.992806,2012.000000,3.618705,33.870000,-118.080000,2.008000
1.994400,52.000000,6.046610,1.190678,620.000000,2.627119,37.760000,-122.410000,2.625000
4.045200,11.000000,3.474465,0.975288,2744.000000,4.520593,37.360000,-121.850000,2.059000
3.824400,14.000000,5.865952,1.068365,1809.000000,2.424933,38.440000,-122.760000,1.800000
2.868100,12.000000,4.277518,1.162763,3215.000000,3.764637,33.900000,-118.170000,1.142000
5.615200,38.000000,5.989510,0.996503,779.000000,2.723776,34.120000,-118.090000,3.599000
2.844800,31.000000,4.356808,0.997653,795.000000,1.866197,34.150000,-118.430000,3.606000
3.991400,3.000000,6.205776,1.088448,1602.000000,2.891697,38.660000,-121.460000,1.205000
3.175000,37.000000,5.337110,1.036827,1052.000000,2.980170,34.890000,-117.040000,0.668000
3.555100,30.000000,4.712737,0.972900,1914.000000,5.186992,33.710000,-117.880000,1.852000
1.060000,31.000000,3.579268,1.097561,1161.000000,3.539634,34.540000,-117.300000,0.565000
6.006900,29.000000,6.305057,1.327896,1266.000000,2.065253,34.400000,-119.630000,5.000010
2.941300,23.000000,4.129222,1.129222,1983.000000,2.911894,37.680000,-122.460000,2.294000
3.915000,34.000000,5.301639,1.127869,938.000000,3.075410,34.200000,-118.500000,2.177000
5.388000,26.000000,5.772277,0.918317,1285.000000,3.180693,37.540000,-121.990000,2.250000
5.009200,17.000000,6.117005,1.020281,1895.000000,2.956318,36.820000,-121.660000,2.387000
1.972800,32.000000,5.468208,1.144509,624.000000,3.606936,37.550000,-121.030000,0.979000
2.683000,15.000000,6.365714,1.348571,653.000000,1.865714,33.830000,-116.980000,1.393000
