MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
1.218800,37.000000,4.371345,1.254386,865.000000,2.529240,33.930000,-116.880000,0.550000
5.000000,26.000000,5.599174,1.028926,1439.000000,2.973140,38.320000,-122.320000,1.752000
7.853700,22.000000,8.156182,1.045553,1485.000000,3.221258,33.900000,-117.800000,3.549000
6.864500,23.000000,7.302974,1.039033,1858.000000,3.453532,33.720000,-117.960000,3.182000
5.790700,20.000000,6.408261,0.966640,3489.000000,2.771247,37.670000,-121.770000,2.642000
4.158100,22.000000,6.358512,1.002255,3157.000000,3.559188,34.120000,-117.350000,1.265000
2.665400,52.000000,5.009132,1.150685,997.000000,2.276256,34.050000,-118.340000,2.594000
3.819400,34.000000,5.034130,1.088737,698.000000,2.382253,33.930000,-117.940000,1.860000
1.746300,19.000000,7.612150,1.803738,551.000000,2.574766,39.300000,-122.510000,0.688000
2.125000,18.000000,4.500000,1.018519,115.000000,2.129630,39.230000,-123.180000,1.750000
2.229200,28.000000,4.476829,1.080488,1733.000000,2.113415,38.620000,-121.400000,1.132000
4.258900,20.000000,5.061404,1.010965,2223.000000,4.875000,37.290000,-121.830000,1.910000
2.000000,10.000000,3.911392,1.071730,2855.000000,3.011603,33.790000,-118.290000,1.654000
3.433100,11.000000,5.155288,1.194110,1847.000000,2.472557,38.680000,-121.800000,1.206000
5.398600,32.000000,6.944681,1.038298,575.000000,2.446809,33.880000,-117.920000,3.187000
4.637500,15.000000,4.350394,1.059055,1669.000000,1.642717,34.150000,-118.440000,3.591000
3.937500,28.000000,4.907834,0.990783,887.000000,4.087558,33.740000,-118.300000,2.705000
2.703100,41.000000,3.635514,0.953271,455.000000,4.252336,34.050000,-118.180000,1.092000
1.138600,52.000000,3.914943,1.149425,952.000000,2.188506,40.800000,-124.160000,0.741000
2.875000,34.000000,10.046322,2.059946,941.000000,2.564033,34.240000,-117.270000,1.176000
6.769400,16.000000,6.289683,1.067460,1829.000000,2.419312,32.940000,-117.250000,4.259000
1.191700,29.000000,5.149533,1.551402,224.000000,2.093458,33.940000,-116.570000,0.500000
2.625000,28.000000,2.866337,0.910891,673.000000,3.331683,34.070000,-118.260000,1.875000
2.237500,20.000000,3.047619,1.000000,59.000000,2.809524,37.580000,-122.510000,4.500000
4.062500,21.000000,6.410390,0.987013,1164.000000,3.023377,33.940000,-117.380000,1.368000
2.140300,30.000000,2.899827,1.177893,1445.000000,2.495682,34.090000,-118.330000,2.000000
3.187500,46.000000,5.360656,1.131148,576.000000,2.360656,34.080000,-117.320000,0.840000
4.166700,9.000000,5.583220,1.040246,3630.000000,2.476126,34.030000,-117.290000,1.977000
1.804700,29.000000,4.693679,0.965964,1809.000000,2.931929,39.480000,-121.540000,0.538000
4.151800,52.000000,5.546584,0.950311,1018.000000,3.161491,34.200000,-118.150000,1.821000
6.913600,5.000000,8.756906,1.364641,510.000000,2.817680,33.480000,-117.220000,4.933000
2.875000,15.000000,5.891892,1.124324,960.000000,2.594595,35.160000,-117.990000,0.878000
4.815500,24.000000,6.631961,1.002421,1171.000000,2.835351,34.960000,-120.430000,1.629000
4.635400,16.000000,5.485075,1.037313,299.000000,2.231343,32.740000,-117.230000,1.792000
4.144900,37.000000,5.769231,1.053254,1183.000000,3.500000,33.930000,-118.090000,1.753000
3.406300,52.000000,4.558195,0.959620,1483.000000,3.522565,37.750000,-122.410000,2.539000
3.303600,26.000000,5.453039,1.005525,1002.000000,2.767956,38.360000,-121.820000,2.100000
4.462500,32.000000,5.374341,0.987698,1475.000000,2.592267,33.670000,-117.910000,2.535000
3.605800,52.000000,4.983240,1.037244,1181.000000,2.199255,32.730000,-117.130000,2.131000
4.533200,5.000000,6.095873,1.040635,4449.000000,2.824762,37.690000,-121.040000,1.955000
6.019200,33.000000,7.046229,1.107056,1116.000000,2.715328,34.160000,-118.630000,3.477000
6.204000,19.000000,6.564202,0.984436,893.000000,3.474708,38.240000,-122.620000,2.018000
2.069400,18.000000,6.889855,1.557971,1366.000000,1.979710,35.720000,-118.470000,0.812000
1.742200,21.000000,5.011299,1.045198,875.000000,2.471751,40.690000,-122.380000,0.615000
5.466300,25.000000,7.498807,1.064439,1286.000000,3.069212,33.120000,-117.030000,2.483000
2.785200,37.000000,3.754098,1.075820,955.000000,1.956967,32.750000,-117.140000,1.292000
3.263900,50.000000,5.121212,1.064935,851.000000,3.683983,34.030000,-118.190000,1.426000
3.444400,48.000000,5.040359,1.035874,783.000000,3.511211,33.980000,-118.290000,0.931000
1.527200,41.000000,4.614583,1.133333,2054.000000,4.279167,33.990000,-118.250000,1.003000
1.621300,37.000000,4.593220,1.148305,893.000000,3.783898,37.490000,-120.860000,0.695000
2.125000,47.000000,4.528053,1.303630,1237.000000,4.082508,37.790000,-122.240000,0.955000
6.842900,15.000000,6.138554,0.961847,1679.000000,3.371486,33.900000,-117.950000,3.726000
4.713500,28.000000,4.950749,1.062099,1344.000000,2.877944,37.540000,-121.970000,2.032000
1.705200,48.000000,4.238095,1.045351,1834.000000,4.158730,34.000000,-118.270000,1.074000
3.921900,38.000000,4.770202,1.027778,1330.000000,3.358586,34.080000,-118.080000,2.052000
3.784100,28.000000,5.413105,1.142450,918.000000,2.615385,37.990000,-122.010000,1.449000
2.481700,33.000000,3.875723,1.034682,2050.000000,2.962428,34.160000,-118.130000,1.695000
10.795800,25.000000,7.950089,0.985740,1608.000000,2.866310,37.270000,-122.030000,5.000010
2.062500,39.000000,5.837529,1.102975,1181.000000,2.702517,39.520000,-122.200000,0.634000
2.636400,47.000000,5.121457,1.028340,587.000000,2.376518,38.010000,-121.820000,0.935000
5.342800,23.000000,6.373737,1.067821,1865.000000,2.691198,33.700000,-117.960000,2.793000
5.935700,19.000000,5.858407,1.057522,1160.000000,2.566372,33.780000,-118.010000,2.074000
1.325000,46.000000,4.825641,1.117949,621.000000,3.184615,37.750000,-122.180000,0.871000
12.423700,44.000000,7.459144,1.031128,754.000000,2.933852,34.130000,-118.100000,5.000010
3.500000,33.000000,4.480000,1.040000,843.000000,4.215000,33.840000,-118.290000,1.830000
5.416500,38.000000,4.609504,1.010331,940.000000,1.942149,34.120000,-118.160000,4.351000
1.789800,35.000000,4.970395,1.039474,892.000000,2.934211,37.960000,-121.260000,0.635000
5.678500,20.000000,6.051641,1.018289,4952.000000,2.663798,34.120000,-117.710000,2.395000
2.163700,46.000000,2.005701,1.153934,2716.000000,3.096921,34.060000,-118.290000,3.500000
3.618100,34.000000,6.446903,1.057522,557.000000,2.464602,36.960000,-120.070000,0.965000
3.110400,24.000000,3.839769,1.067435,3792.000000,2.185591,33.950000,-118.130000,2.300000
3.031300,30.000000,6.520913,1.030418,842.000000,3.201521,38.500000,-121.490000,0.879000
4.400000,51.000000,4.883450,0.955711,1126.000000,2.624709,37.750000,-122.480000,3.184000
3.356200,40.000000,4.656757,1.000000,1221.000000,3.300000,33.980000,-118.060000,1.692000
4.968800,4.000000,6.333333,1.049383,1341.000000,2.759259,34.060000,-117.130000,1.632000
1.528800,14.000000,5.187285,1.104811,1639.000000,2.816151,34.410000,-117.310000,1.034000
2.250000,31.000000,3.558559,1.085586,1095.000000,4.932432,34.280000,-119.140000,0.750000
3.750000,32.000000,5.840708,1.283186,959.000000,8.486726,33.740000,-117.890000,1.590000
2.278800,46.000000,4.490054,1.061483,2121.000000,3.835443,34.100000,-118.230000,1.529000
4.878700,23.000000,6.660828,1.007962,1886.000000,3.003185,38.150000,-121.290000,1.753000
3.984400,18.000000,5.549834,1.014950,1952.000000,3.242525,32.740000,-116.990000,2.153000
2.267900,50.000000,5.185668,1.211726,781.000000,2.543974,39.210000,-122.010000,0.691000
2.625000,27.000000,5.378788,1.080808,508.000000,2.565657,39.820000,-122.110000,0.917000
3.609400,29.000000,4.930435,1.082609,2331.000000,3.378261,34.090000,-118.010000,1.792000
1.344400,47.000000,3.793307,1.104331,1349.000000,2.655512,34.030000,-118.340000,1.250000
2.625000,47.000000,3.655602,1.029046,753.000000,3.124481,37.780000,-122.210000,1.113000
5.304100,37.000000,5.741597,0.966387,1378.000000,2.894958,33.790000,-117.840000,2.357000
6.274200,20.000000,7.055814,1.048837,1669.000000,3.881395,37.320000,-121.790000,2.413000
5.128200,35.000000,5.543388,0.981405,1498.000000,3.095041,37.590000,-122.490000,2.625000
3.948500,23.000000,5.218241,1.048860,2295.000000,3.737785,34.150000,-119.160000,1.966000
3.184000,23.000000,5.450408,1.064177,2095.000000,2.444574,39.390000,-123.850000,1.405000
3.315200,23.000000,4.623656,1.014337,1060.000000,3.799283,34.400000,-118.920000,1.980000
4.527800,16.000000,5.934066,0.912088,507.000000,2.785714,38.010000,-121.360000,1.669000
6.786100,28.000000,7.386861,1.083942,617.000000,2.251825,33.550000,-117.770000,4.991000
3.916700,20.000000,4.331683,1.110561,1184.000000,1.953795,33.740000,-118.300000,2.852000
2.491100,35.000000,4.506702,0.965147,1648.000000,4.418231,34.070000,-117.990000,1.459000
2.395800,39.000000,3.043956,0.978022,182.000000,2.000000,34.140000,-118.230000,1.750000
2.583300,37.000000,4.158537,0.982927,1839.000000,4.485366,33.920000,-118.210000,1.327000
2.388900,6.000000,6.316614,1.294671,992.000000,3.109718,36.090000,-119.570000,0.532000
2.400000,25.000000,3.520226,1.110066,3916.000000,3.683913,33.790000,-118.160000,1.537000
5.067900,30.000000,6.188498,0.942492,695.000000,2.220447,34.270000,-119.220000,2.343000
3.201900,27.000000,4.931478,1.008565,1447.000000,3.098501,37.020000,-121.580000,2.036000
3.257800,38.000000,4.408511,0.961702,1058.000000,4.502128,34.070000,-118.090000,1.842000
5.667400,11.000000,6.196970,1.020202,645.000000,3.257576,33.020000,-116.840000,2.098000
3.784600,41.000000,4.515203,0.976351,2259.000000,3.815878,34.120000,-117.910000,1.455000
2.614900,19.000000,4.983895,1.070278,1421.000000,2.080527,40.200000,-122.210000,0.844000
4.088000,27.000000,6.089157,1.057831,1089.000000,2.624096,38.500000,-121.440000,0.968000
2.666700,49.000000,4.200000,0.928571,737.000000,3.509524,37.790000,-122.200000,1.220000
4.388900,52.000000,4.290064,1.028846,1144.000000,1.833333,33.760000,-118.140000,3.780000
4.267900,36.000000,5.373134,1.000000,719.000000,3.577114,33.910000,-118.100000,1.758000
2.676300,16.000000,3.953010,1.099853,1674.000000,2.458150,37.300000,-121.880000,1.911000
3.586700,32.000000,5.087662,0.987013,1482.000000,4.811688,34.170000,-119.170000,1.821000
2.143500,52.000000,2.809524,1.000000,1920.000000,2.539683,34.060000,-118.310000,3.289000
4.640600,20.000000,6.109980,1.069246,1207.000000,2.458248,38.070000,-122.190000,2.175000
4.021900,35.000000,4.204461,1.014870,1007.000000,3.743494,33.840000,-118.220000,1.683000
2.145800,40.000000,5.562112,1.114907,679.000000,2.108696,37.640000,-120.980000,1.303000
5.595100,30.000000,5.920567,1.048227,1818.000000,2.578723,37.910000,-122.520000,4.029000
3.296900,18.000000,5.526462,1.055710,1078.000000,3.002786,36.810000,-121.720000,2.299000
2.312500,15.000000,5.901099,1.255744,2310.000000,2.307692,35.630000,-118.410000,0.969000
4.375000,27.000000,5.205742,1.057416,1440.000000,3.444976,33.800000,-117.900000,2.125000
3.643700,4.000000,5.808184,1.478261,926.000000,2.368286,33.040000,-117.070000,2.101000
2.400300,14.000000,5.058925,1.197574,1896.000000,3.285962,35.100000,-120.610000,1.421000
5.894800,52.000000,7.740088,1.083700,585.000000,2.577093,37.830000,-122.240000,4.578000
3.546100,10.000000,5.029412,1.014706,2499.000000,2.826923,38.460000,-121.440000,1.036000
2.911200,19.000000,3.659030,1.073450,2496.000000,1.681941,32.750000,-117.160000,1.991000
4.106000,10.000000,5.781801,1.080780,2909.000000,2.701021,38.550000,-121.550000,1.159000
3.854200,33.000000,5.002532,1.022785,1379.000000,3.491139,33.940000,-118.090000,1.754000
1.468800,8.000000,10.000000,1.916667,63.000000,2.625000,33.320000,-115.980000,0.538000
5.635000,27.000000,6.802721,1.054422,880.000000,2.993197,33.770000,-118.030000,2.189000
2.716500,50.000000,3.321966,1.098295,1475.000000,1.479438,37.790000,-122.430000,5.000010
3.164100,18.000000,5.477204,1.018237,1110.000000,3.373860,37.550000,-120.800000,0.963000
4.733300,33.000000,6.796143,1.038567,1052.000000,2.898072,34.280000,-119.220000,2.575000
4.218800,16.000000,5.113445,0.955882,1017.000000,2.136555,33.910000,-117.870000,1.763000
2.730100,16.000000,4.894437,1.028531,1777.000000,2.534950,35.130000,-120.610000,1.904000
2.842400,30.000000,3.927750,1.075534,1987.000000,3.262726,34.200000,-118.400000,2.264000
2.428300,49.000000,6.169967,1.252475,1422.000000,2.346535,39.260000,-121.030000,1.431000
5.129600,35.000000,5.958491,1.132075,1012.000000,3.818868,34.270000,-118.450000,1.959000
3.177100,52.000000,4.827907,1.023256,482.000000,2.241860,37.770000,-122.250000,2.102000
2.265600,15.000000,4.755365,1.132189,2383.000000,2.045494,35.260000,-120.660000,2.262000
2.697900,17.000000,4.983310,0.973574,1587.000000,2.207232,34.000000,-117.550000,0.750000
2.592600,24.000000,4.775610,0.980488,723.000000,3.526829,38.510000,-121.480000,0.723000
2.861100,17.000000,5.832653,1.081633,692.000000,2.824490,40.420000,-122.250000,0.987000
2.884600,49.000000,3.857143,1.051429,707.000000,2.020000,37.870000,-122.270000,2.113000
6.135900,31.000000,6.040541,0.981081,914.000000,2.470270,34.170000,-118.420000,3.597000
6.424700,14.000000,6.560197,1.046683,1034.000000,2.540541,33.070000,-117.300000,2.951000
3.025000,44.000000,4.429688,1.031250,1091.000000,2.841146,33.860000,-118.170000,1.623000
3.125000,30.000000,3.791971,1.105839,606.000000,2.211679,34.030000,-118.440000,3.438000
3.638200,25.000000,7.772189,1.144970,1059.000000,3.133136,34.660000,-118.230000,1.382000
3.761400,25.000000,4.540793,1.009324,1128.000000,2.629371,33.930000,-118.150000,2.559000
4.503300,7.000000,5.291789,1.101173,1739.000000,2.549853,37.260000,-121.830000,2.131000
1.640600,22.000000,1.885057,1.030651,634.000000,2.429119,34.070000,-118.290000,3.000000
2.565200,52.000000,4.727987,1.086478,1582.000000,2.487421,37.860000,-122.280000,1.577000
2.937500,31.000000,4.514706,1.085294,1291.000000,3.797059,33.790000,-118.270000,1.740000
4.775000,52.000000,6.535604,0.959752,772.000000,2.390093,38.110000,-122.240000,1.482000
3.323900,9.000000,5.610955,1.092697,1691.000000,2.375000,36.820000,-119.850000,0.913000
4.116300,5.000000,5.969854,1.116424,2651.000000,2.755717,38.690000,-120.990000,1.725000
3.903800,35.000000,6.177966,1.105932,686.000000,2.906780,33.900000,-118.130000,2.027000
5.124200,52.000000,5.570909,1.061818,631.000000,2.294545,34.170000,-118.250000,3.729000
3.149300,24.000000,7.307323,1.460984,1721.000000,2.066026,33.810000,-116.540000,1.994000
4.593800,17.000000,5.289790,1.004505,2150.000000,3.228228,37.640000,-122.460000,2.512000
2.951400,47.000000,4.800781,0.949219,582.000000,2.273438,37.790000,-122.190000,1.981000
2.378000,34.000000,4.259868,0.991776,1658.000000,2.726974,33.790000,-117.840000,1.996000
2.635200,12.000000,5.633968,1.008785,2008.000000,2.939971,40.320000,-122.340000,0.922000
6.297600,52.000000,7.604010,1.017544,1158.000000,2.902256,34.180000,-118.270000,4.984000
5.605100,15.000000,4.815195,1.028747,1879.000000,1.929158,33.760000,-118.100000,2.674000
2.333300,47.000000,4.768786,1.080925,416.000000,2.404624,34.000000,-118.330000,1.333000
4.990400,15.000000,6.907781,1.017291,1258.000000,3.625360,36.850000,-119.640000,1.573000
2.609400,20.000000,6.802632,1.355263,647.000000,2.837719,38.030000,-120.390000,1.391000
3.022100,38.000000,4.497585,0.874396,566.000000,2.734300,38.100000,-122.220000,0.933000
3.347200,19.000000,5.802752,1.045872,755.000000,3.463303,38.650000,-121.950000,0.698000
2.420100,46.000000,4.891381,1.056671,2240.000000,2.644628,38.100000,-122.230000,0.928000
3.812500,31.000000,5.005797,0.991304,879.000000,2.547826,32.800000,-117.120000,1.663000
3.462500,52.000000,4.953271,1.121495,1127.000000,3.510903,34.120000,-118.210000,1.739000
4.359000,15.000000,4.135021,1.279887,943.000000,1.326301,37.400000,-122.070000,1.922000
1.638900,29.000000,4.573123,1.173913,2027.000000,8.011858,33.970000,-117.380000,1.550000
2.608300,38.000000,5.140264,1.026403,1238.000000,2.042904,36.210000,-119.330000,0.670000
3.539100,30.000000,5.229469,1.294686,1500.000000,3.623188,37.750000,-119.550000,0.559000
2.107800,34.000000,4.144231,1.038462,1876.000000,4.509615,33.960000,-118.240000,1.006000
7.031800,40.000000,6.541353,1.147368,1551.000000,2.332331,34.030000,-118.530000,5.000010
4.126400,15.000000,5.539007,1.107270,3795.000000,3.364362,33.950000,-117.470000,1.246000
3.460500,49.000000,4.044156,1.051948,1173.000000,3.046753,37.720000,-122.440000,2.650000
2.666700,14.000000,3.495641,1.080946,2729.000000,3.398506,34.210000,-118.390000,1.724000
1.591100,29.000000,4.570928,1.045534,1659.000000,2.905429,36.070000,-119.020000,0.608000
2.179700,26.000000,5.617284,1.154321,1001.000000,3.089506,33.160000,-116.680000,1.563000
2.808800,18.000000,3.675556,1.120000,1763.000000,2.611852,34.150000,-118.260000,2.475000
13.367000,37.000000,8.709480,1.003058,852.000000,2.605505,37.470000,-122.180000,5.000010
2.302300,37.000000,4.926952,1.012594,1265.000000,3.186398,37.740000,-120.930000,0.919000
3.128100,19.000000,5.428000,1.024000,1823.000000,3.646000,35.360000,-118.940000,0.762000
3.750000,10.000000,16.847534,3.237668,546.000000,2.448430,38.230000,-120.340000,1.214000
4.050000,34.000000,4.191489,0.936170,152.000000,3.234043,37.330000,-121.900000,2.000000
4.437500,10.000000,6.041420,0.980276,1168.000000,2.303748,39.130000,-121.050000,1.851000
3.629200,8.000000,5.593660,1.060519,2864.000000,2.751201,38.450000,-122.760000,1.836000
6.613100,17.000000,7.358344,1.065977,2111.000000,2.730918,37.790000,-121.970000,3.125000
1.937500,23.000000,4.389381,1.168142,1043.000000,2.307522,39.150000,-121.620000,0.653000
3.821400,36.000000,5.600823,1.059671,1390.000000,2.860082,33.950000,-118.040000,1.785000
1.979200,22.000000,4.553073,1.128492,4402.000000,12.296089,37.720000,-121.290000,0.630000
4.732500,19.000000,5.940187,1.028037,2954.000000,2.760748,36.990000,-121.930000,2.835000
4.261900,17.000000,4.593511,1.028626,1422.000000,2.713740,33.880000,-118.070000,1.397000
3.930600,24.000000,6.228916,1.042169,951.000000,2.864458,40.520000,-122.390000,0.859000
4.583300,5.000000,3.888889,1.000000,384.000000,2.245614,33.660000,-117.840000,2.304000
2.453700,10.000000,5.583333,0.983974,721.000000,2.310897,39.800000,-121.600000,1.179000
1.392700,30.000000,4.067853,1.051168,2925.000000,3.253615,38.520000,-121.430000,0.783000
3.043300,21.000000,5.232087,1.054517,1908.000000,2.971963,39.450000,-123.640000,1.407000
3.451400,11.000000,7.111111,1.488889,268.000000,2.977778,38.890000,-122.830000,1.000000
2.586500,14.000000,6.693364,1.430206,1226.000000,2.805492,38.600000,-120.760000,1.338000
4.829500,18.000000,5.739617,1.055911,1992.000000,3.182109,32.960000,-117.050000,1.658000
3.784100,26.000000,6.193146,1.180685,905.000000,2.819315,39.330000,-120.200000,1.095000
3.069400,24.000000,5.219780,1.005495,383.000000,2.104396,33.970000,-117.410000,1.250000
3.356700,8.000000,5.367123,1.038356,995.000000,2.726027,37.650000,-121.040000,1.291000
3.528800,42.000000,5.319600,1.048689,2013.000000,2.513109,36.660000,-121.650000,2.210000
5.522800,14.000000,7.104628,1.022133,1505.000000,3.028169,37.760000,-120.790000,2.753000
6.979400,15.000000,8.593607,1.063927,704.000000,3.214612,32.950000,-117.260000,5.000010
1.865600,50.000000,3.377922,1.031169,3080.000000,4.000000,34.010000,-118.280000,1.229000
2.608200,29.000000,3.494118,1.029412,1968.000000,2.894118,33.970000,-118.040000,1.625000
2.964000,14.000000,3.592593,1.120635,2258.000000,2.389418,37.670000,-122.480000,3.197000
2.267900,30.000000,4.426087,1.000000,275.000000,2.391304,37.540000,-120.890000,2.500000
3.861100,37.000000,5.429224,1.132420,627.000000,2.863014,39.220000,-121.640000,1.000000
5.534700,29.000000,4.239560,1.149451,686.000000,1.507692,33.900000,-118.420000,5.000010
1.759600,40.000000,2.093750,0.531250,50.000000,1.562500,38.680000,-121.380000,0.938000
3.232600,21.000000,4.506000,1.160000,1536.000000,3.072000,33.820000,-118.000000,2.047000
7.046900,26.000000,6.282799,0.988338,1819.000000,2.651603,37.310000,-121.960000,3.655000
2.419100,24.000000,4.422764,1.089431,1095.000000,4.451220,32.600000,-117.060000,1.073000
8.437500,47.000000,8.034483,1.439655,295.000000,2.543103,37.420000,-122.190000,5.000010
3.562500,18.000000,5.782609,1.260870,95.000000,4.130435,33.860000,-117.810000,2.350000
3.714300,9.000000,5.450847,1.006780,1057.000000,3.583051,37.020000,-120.090000,0.816000
6.029800,23.000000,6.874251,1.065868,902.000000,2.700599,38.480000,-122.720000,2.891000
2.015600,29.000000,5.250000,1.219388,509.000000,2.596939,41.360000,-124.080000,0.628000
5.154000,24.000000,5.791453,1.082051,1627.000000,2.781197,37.310000,-122.040000,3.551000
3.027300,12.000000,4.706422,1.040367,1785.000000,3.275229,32.580000,-117.090000,1.353000
1.548100,52.000000,5.020000,1.000000,311.000000,3.110000,39.730000,-121.840000,2.000000
2.638200,25.000000,6.096509,1.131417,1745.000000,3.583162,38.480000,-121.470000,0.762000
2.394200,42.000000,4.329787,1.186170,511.000000,2.718085,34.010000,-118.290000,1.232000
1.152800,32.000000,5.103448,1.172414,242.000000,2.781609,35.270000,-118.990000,1.500000
7.692300,28.000000,7.284404,1.018349,329.000000,3.018349,37.750000,-122.120000,3.298000
4.082700,8.000000,5.484751,0.969502,1703.000000,2.733547,38.580000,-120.880000,1.707000
8.906300,5.000000,8.944643,1.100893,4253.000000,3.797321,34.240000,-118.940000,5.000010
2.562500,35.000000,5.863445,1.159664,1395.000000,2.930672,39.310000,-122.170000,0.627000
5.452700,33.000000,6.426108,1.061576,1208.000000,2.975369,34.210000,-118.610000,2.271000
1.684000,22.000000,4.801255,1.062762,1654.000000,3.460251,36.280000,-119.200000,0.659000
