MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
8.728800,6.000000,8.715842,1.102970,3385.000000,3.351485,34.230000,-118.830000,4.258000
3.636400,19.000000,6.465409,1.201258,340.000000,2.138365,33.680000,-117.950000,2.528000
3.212500,46.000000,5.008746,1.002915,756.000000,2.204082,34.170000,-118.340000,2.470000
3.117600,33.000000,4.293413,1.119760,1511.000000,1.809581,37.230000,-121.980000,3.963000
1.553900,44.000000,5.066667,1.087356,1277.000000,2.935632,37.960000,-121.230000,0.592000
1.899000,39.000000,3.601173,1.111437,851.000000,2.495601,34.960000,-120.440000,1.133000
3.000000,24.000000,4.626147,0.954128,900.000000,2.064220,33.920000,-117.970000,2.514000
4.309800,52.000000,5.436709,0.993671,429.000000,2.715190,37.770000,-122.250000,1.979000
7.091300,23.000000,5.950000,0.908824,678.000000,1.994118,33.030000,-117.060000,2.654000
5.643500,33.000000,6.261745,1.098434,978.000000,2.187919,33.960000,-118.440000,5.000010
4.281300,39.000000,4.647059,0.967320,347.000000,2.267974,34.010000,-118.460000,2.972000
4.770800,36.000000,5.106280,1.000000,658.000000,3.178744,34.070000,-117.920000,1.917000
3.657200,26.000000,4.160797,1.093023,3001.000000,1.994020,34.140000,-118.100000,2.132000
4.517900,25.000000,5.401180,1.017699,809.000000,2.386431,33.810000,-118.010000,1.771000
4.614600,21.000000,5.503169,0.992395,2172.000000,2.752852,37.570000,-121.970000,2.476000
3.645800,44.000000,4.567961,1.116505,493.000000,2.393204,34.000000,-118.460000,3.258000
7.251900,33.000000,7.526515,1.037879,1398.000000,2.647727,33.960000,-117.370000,2.166000
3.005700,22.000000,6.751462,1.669591,919.000000,2.687135,39.240000,-120.020000,0.936000
4.250000,24.000000,5.353436,1.103787,1656.000000,2.322581,33.780000,-117.840000,2.480000
2.815200,36.000000,3.532286,1.029668,2028.000000,3.539267,33.990000,-118.080000,1.639000
5.189600,14.000000,6.170984,0.976684,1278.000000,3.310881,36.310000,-119.290000,1.019000
4.740400,29.000000,5.553226,1.024194,2257.000000,3.640323,33.740000,-117.980000,2.075000
4.079300,52.000000,4.949799,0.981928,1170.000000,2.349398,37.760000,-122.470000,3.067000
4.682700,19.000000,5.103286,1.065728,998.000000,2.342723,37.260000,-121.970000,2.551000
3.736100,16.000000,5.022373,1.040583,4732.000000,2.462019,33.620000,-117.700000,1.972000
1.676700,30.000000,4.087948,0.967427,779.000000,2.537459,38.050000,-122.250000,1.477000
4.950000,24.000000,6.223642,0.990415,922.000000,2.945687,38.240000,-122.650000,2.436000
1.967100,41.000000,4.287395,0.998319,1342.000000,2.255462,35.360000,-119.030000,0.768000
1.652800,32.000000,4.544776,1.235075,620.000000,2.313433,40.750000,-124.210000,0.581000
5.677900,16.000000,6.443709,1.019868,1456.000000,3.214128,37.990000,-121.830000,1.647000
6.070400,26.000000,7.359091,1.018182,706.000000,3.209091,37.940000,-122.010000,2.680000
4.055600,20.000000,4.405769,1.080769,2325.000000,2.235577,37.650000,-122.530000,2.750000
2.666700,52.000000,5.342513,1.110155,1498.000000,2.578313,34.010000,-118.320000,1.280000
2.322100,44.000000,4.743363,1.055310,1760.000000,3.893805,33.960000,-118.200000,1.616000
4.500000,15.000000,6.072115,1.014423,665.000000,3.197115,38.410000,-121.940000,2.609000
2.625000,34.000000,5.597403,1.103896,391.000000,5.077922,38.670000,-121.630000,2.250000
4.375000,25.000000,4.504425,0.958702,707.000000,2.085546,37.350000,-121.990000,2.122000
3.116700,39.000000,4.659574,1.061170,1071.000000,2.848404,37.780000,-122.200000,1.216000
6.245200,21.000000,7.365714,1.037143,1207.000000,3.448571,33.930000,-117.910000,2.917000
1.631000,34.000000,4.516312,1.095035,2474.000000,3.509220,34.020000,-118.300000,1.375000
2.602300,14.000000,3.782400,1.009600,1300.000000,2.080000,38.460000,-122.660000,2.211000
6.358600,23.000000,7.651762,1.065041,2050.000000,2.777778,34.180000,-118.830000,3.483000
3.660700,23.000000,6.296296,1.128395,1016.000000,2.508642,39.180000,-120.990000,1.530000
2.710100,25.000000,4.837321,1.060606,1559.000000,2.486443,38.500000,-121.450000,0.995000
2.733300,38.000000,3.920962,1.144330,1028.000000,3.532646,37.360000,-121.900000,1.825000
7.764300,26.000000,6.270396,0.934732,1264.000000,2.946387,37.330000,-122.040000,4.747000
3.770800,52.000000,4.611321,0.996226,630.000000,2.377358,37.780000,-122.270000,2.153000
4.285100,34.000000,5.767988,1.007342,2315.000000,3.399413,32.620000,-117.050000,1.445000
2.236100,47.000000,4.941476,1.094148,1074.000000,2.732824,38.010000,-121.810000,1.051000
3.687500,15.000000,6.426295,1.191235,655.000000,2.609562,38.020000,-120.430000,1.860000
5.716000,27.000000,7.156250,0.937500,492.000000,3.075000,37.400000,-121.830000,3.483000
2.022700,20.000000,7.552486,1.569061,429.000000,2.370166,41.820000,-120.480000,0.475000
2.106200,21.000000,4.324281,1.078275,1742.000000,2.782748,34.090000,-117.940000,1.767000
1.708300,19.000000,4.033679,1.019430,3157.000000,4.089378,33.710000,-116.210000,0.822000
1.881800,35.000000,3.659164,0.977492,1128.000000,3.627010,33.990000,-118.280000,1.000000
8.874200,31.000000,5.692946,1.094398,1938.000000,2.010373,33.600000,-117.880000,5.000010
3.584800,47.000000,5.502924,1.055556,797.000000,2.330409,37.940000,-122.330000,1.408000
6.255200,20.000000,7.731377,1.011287,1489.000000,3.361174,32.780000,-116.950000,2.964000
2.156300,22.000000,3.653203,1.019499,1283.000000,1.786908,32.760000,-117.130000,1.271000
3.034100,11.000000,4.854470,1.046778,2430.000000,2.525988,38.430000,-122.740000,1.423000
3.212500,20.000000,4.398082,1.143885,1305.000000,3.129496,34.400000,-119.520000,2.510000
1.412500,52.000000,4.381443,1.226804,380.000000,3.917526,35.370000,-118.970000,0.425000
1.897300,20.000000,4.078544,1.007663,1845.000000,3.534483,36.970000,-120.040000,0.516000
4.548600,32.000000,5.525526,0.927928,828.000000,2.486486,34.630000,-120.450000,1.724000
6.363900,10.000000,6.658385,1.089027,1539.000000,3.186335,35.410000,-118.940000,1.430000
4.050000,35.000000,4.074742,1.087629,580.000000,1.494845,37.760000,-122.440000,4.231000
3.984400,18.000000,6.131004,0.986900,754.000000,3.292576,36.600000,-119.460000,1.181000
4.287500,36.000000,4.297521,0.940083,1939.000000,4.006198,34.210000,-118.370000,1.766000
4.215900,18.000000,5.705556,1.144444,436.000000,2.422222,33.650000,-117.980000,2.113000
2.986100,28.000000,4.593254,1.067460,1360.000000,2.698413,33.870000,-117.900000,2.186000
2.106700,24.000000,4.240418,1.097561,1538.000000,2.679443,38.360000,-121.980000,1.011000
4.700000,37.000000,6.118033,0.983607,822.000000,2.695082,37.610000,-122.420000,3.413000
3.868100,31.000000,4.977778,1.009877,1095.000000,2.703704,33.800000,-117.830000,1.960000
7.257400,52.000000,8.288136,1.073446,496.000000,2.802260,37.850000,-122.240000,3.521000
5.280900,28.000000,6.872727,1.018182,752.000000,2.278788,36.820000,-119.820000,1.515000
3.024000,36.000000,4.024096,1.004016,1312.000000,5.269076,34.270000,-118.430000,1.480000
3.583300,32.000000,5.829480,1.037572,855.000000,2.471098,40.790000,-124.130000,0.928000
6.832200,52.000000,7.320122,1.054878,812.000000,2.475610,37.730000,-122.460000,3.941000
4.163000,30.000000,4.000000,1.000000,103.000000,2.942857,38.360000,-121.980000,1.125000
2.692900,16.000000,4.942974,1.063136,794.000000,1.617108,34.110000,-117.690000,1.193000
4.802100,28.000000,7.033679,1.168394,1154.000000,2.989637,37.000000,-121.790000,2.904000
3.089300,25.000000,3.835476,1.128535,755.000000,1.940874,33.870000,-117.890000,1.882000
2.745200,33.000000,4.956427,1.021786,1691.000000,3.684096,33.960000,-117.420000,0.981000
4.285000,34.000000,5.208469,0.964169,938.000000,3.055375,33.870000,-117.950000,1.849000
1.968800,40.000000,3.896797,1.085409,1322.000000,4.704626,34.040000,-118.190000,1.500000
3.982500,22.000000,5.261194,1.017058,2874.000000,3.063966,34.110000,-117.760000,1.805000
4.194700,26.000000,4.974961,1.100156,2142.000000,3.352113,37.530000,-121.980000,2.227000
9.555100,29.000000,5.626866,0.865672,151.000000,2.253731,37.960000,-122.640000,5.000010
4.019400,28.000000,5.055031,1.025157,2066.000000,3.248428,33.760000,-117.980000,1.974000
3.486800,36.000000,5.227666,1.008646,886.000000,2.553314,33.900000,-118.130000,2.084000
3.785200,37.000000,7.300000,1.396667,490.000000,1.633333,36.550000,-121.920000,4.658000
1.786800,25.000000,5.852740,1.503425,632.000000,2.164384,36.130000,-117.690000,0.455000
2.084800,38.000000,3.403628,0.990930,1777.000000,4.029478,34.030000,-118.290000,1.352000
3.991700,17.000000,4.394137,1.007818,2688.000000,1.751140,33.630000,-117.950000,2.716000
5.578900,36.000000,5.365462,1.036145,678.000000,2.722892,38.010000,-122.640000,2.920000
2.697400,29.000000,4.841328,1.033210,788.000000,2.907749,36.580000,-119.610000,0.730000
1.833300,38.000000,4.576923,1.131868,570.000000,3.131868,32.660000,-117.090000,1.271000
5.939900,10.000000,6.036424,1.048565,3083.000000,3.402870,37.300000,-121.790000,2.419000
2.491700,27.000000,38.840909,9.272727,97.000000,2.204545,38.940000,-119.930000,2.000000
1.411500,52.000000,3.350575,0.902299,730.000000,4.195402,34.030000,-118.200000,1.406000
2.725000,28.000000,5.484733,1.125954,724.000000,2.763359,34.090000,-117.690000,1.402000
4.931200,46.000000,6.052381,1.123810,573.000000,2.728571,34.200000,-118.130000,2.402000
5.312400,52.000000,5.348649,0.970270,648.000000,1.751351,37.790000,-122.440000,5.000010
5.347000,22.000000,6.751092,1.042213,2302.000000,3.350801,37.720000,-121.920000,2.195000
3.145800,4.000000,4.879819,1.315193,1083.000000,2.455782,34.070000,-117.570000,1.188000
3.383600,38.000000,5.693582,1.184265,1410.000000,2.919255,34.080000,-117.650000,1.449000
6.108500,52.000000,6.415042,0.974930,859.000000,2.392758,37.920000,-122.550000,5.000010
2.191700,43.000000,4.844029,1.091795,4367.000000,3.547522,37.790000,-122.230000,1.128000
8.116300,16.000000,7.898204,1.032934,1055.000000,3.158683,37.920000,-122.010000,3.658000
4.020200,43.000000,4.794677,1.031686,2139.000000,2.711027,37.720000,-122.170000,1.663000
2.740100,41.000000,5.412000,1.144000,751.000000,3.004000,33.940000,-118.310000,1.317000
2.945900,32.000000,4.656934,1.051095,2161.000000,3.943431,34.120000,-117.920000,1.444000
5.275900,14.000000,6.501438,0.986098,7600.000000,3.643337,33.990000,-117.520000,1.829000
3.414500,35.000000,5.960873,1.231001,3431.000000,2.581640,35.540000,-117.290000,0.404000
2.690300,34.000000,5.729216,1.059382,1558.000000,3.700713,35.370000,-118.930000,0.628000
2.281300,29.000000,4.476341,1.145110,1696.000000,5.350158,34.000000,-118.250000,1.013000
3.526500,11.000000,5.285115,1.092243,1390.000000,2.914046,38.800000,-121.220000,1.248000
4.231200,16.000000,5.771755,1.042796,1684.000000,2.402282,32.820000,-117.050000,1.970000
3.090900,27.000000,4.360902,1.075188,466.000000,3.503759,33.930000,-118.120000,1.875000
1.130100,14.000000,4.278409,1.079545,1096.000000,3.113636,37.060000,-120.840000,0.785000
1.757400,43.000000,4.410959,1.128767,1409.000000,3.860274,37.940000,-121.260000,0.517000
3.495000,49.000000,4.143177,0.959732,1615.000000,3.612975,37.710000,-122.410000,2.178000
2.750000,45.000000,5.145669,1.114173,967.000000,3.807087,34.020000,-118.140000,1.783000
3.281300,33.000000,4.671096,1.053156,1075.000000,3.571429,36.930000,-121.770000,1.900000
2.227700,26.000000,5.214797,1.038186,1108.000000,2.644391,36.070000,-119.040000,0.780000
2.191500,22.000000,4.123772,1.117878,1135.000000,2.229862,37.950000,-122.330000,1.208000
3.634300,37.000000,5.208861,1.094937,1137.000000,2.398734,38.490000,-122.910000,1.465000
1.250000,19.000000,4.671196,1.062500,1369.000000,3.720109,36.720000,-119.790000,0.530000
3.825000,38.000000,5.808271,1.048872,662.000000,2.488722,37.770000,-120.860000,0.964000
2.089300,41.000000,3.369565,0.942029,349.000000,2.528986,34.060000,-117.650000,1.125000
3.014300,44.000000,3.783848,1.040380,3913.000000,4.647268,33.960000,-118.230000,1.482000
3.962800,29.000000,5.862069,1.083072,1724.000000,2.702194,33.840000,-118.010000,2.156000
2.119900,34.000000,3.255784,1.107969,2011.000000,2.584833,32.720000,-117.140000,1.604000
5.563400,52.000000,5.725746,1.080224,1107.000000,2.065299,37.790000,-122.450000,5.000010
2.379800,17.000000,4.784884,0.959302,750.000000,2.180233,39.740000,-121.590000,0.838000
3.875000,35.000000,5.546569,1.046569,1001.000000,2.453431,32.840000,-117.190000,1.720000
1.942700,42.000000,4.136667,1.030000,821.000000,2.736667,37.780000,-122.290000,1.022000
1.645200,32.000000,4.324706,1.037647,1628.000000,3.830588,36.060000,-119.140000,0.415000
2.618100,15.000000,5.951673,1.200743,661.000000,2.457249,39.050000,-122.780000,1.089000
3.230300,13.000000,3.664352,1.097222,1672.000000,3.870370,33.850000,-117.890000,2.013000
4.086200,44.000000,5.295374,0.921708,667.000000,2.373665,32.740000,-117.240000,3.218000
8.083700,25.000000,7.587242,1.033771,1699.000000,3.187617,37.300000,-122.010000,3.806000
2.504500,15.000000,4.103933,1.165730,924.000000,2.595506,36.740000,-119.780000,0.903000
3.643500,52.000000,4.819071,1.012225,1065.000000,2.603912,34.050000,-118.350000,1.958000
3.556200,43.000000,5.033846,0.996923,792.000000,2.436923,36.980000,-122.000000,2.392000
3.170200,25.000000,4.316570,1.088211,2529.000000,2.084913,37.340000,-121.950000,2.561000
2.670100,41.000000,4.888732,1.060563,1680.000000,2.366197,38.890000,-121.080000,1.390000
2.209400,20.000000,2.165249,1.088700,1749.000000,2.125152,34.060000,-118.300000,0.750000
5.779700,5.000000,5.654321,1.092324,4656.000000,2.499195,33.670000,-117.670000,3.092000
1.861600,37.000000,5.042802,1.151751,569.000000,2.214008,39.750000,-121.630000,0.705000
4.075000,18.000000,5.733749,1.028601,5407.000000,2.811752,34.100000,-117.830000,2.311000
6.397400,29.000000,5.993453,0.959083,1626.000000,2.661211,33.850000,-118.370000,4.100000
3.344700,21.000000,5.268730,1.055375,1820.000000,2.964169,36.790000,-119.840000,0.714000
4.127900,17.000000,5.001253,1.004386,6437.000000,4.033208,34.170000,-119.160000,2.239000
2.604200,52.000000,3.421687,1.052209,389.000000,1.562249,32.740000,-117.160000,2.250000
3.857100,36.000000,5.446043,0.928058,665.000000,2.392086,32.790000,-117.190000,2.351000
5.576700,36.000000,5.993056,0.996528,820.000000,2.847222,33.830000,-118.110000,2.181000
3.902800,28.000000,4.853278,1.082206,1963.000000,2.042664,34.160000,-118.420000,3.679000
1.515600,52.000000,2.750000,1.081081,227.000000,1.533784,34.150000,-118.140000,1.875000
3.573700,30.000000,5.685185,1.048822,1289.000000,2.170034,38.530000,-121.520000,1.712000
4.421100,44.000000,5.237154,0.968379,669.000000,2.644269,33.880000,-118.370000,3.240000
3.699500,13.000000,4.942130,0.993056,779.000000,1.803241,38.690000,-121.300000,1.349000
1.657100,31.000000,4.289137,1.078275,1367.000000,2.183706,39.150000,-123.210000,1.089000
11.779400,39.000000,14.666667,1.809524,59.000000,2.809524,34.350000,-119.500000,5.000010
4.151300,17.000000,2.567901,1.066667,669.000000,1.651852,37.610000,-122.420000,1.375000
3.013400,29.000000,4.669880,1.045783,1306.000000,3.146988,36.130000,-120.360000,0.555000
10.732600,11.000000,8.561622,1.101404,1947.000000,3.037441,37.300000,-122.060000,5.000010
2.327600,29.000000,4.731076,1.115538,1124.000000,2.239044,38.310000,-122.480000,1.662000
5.213900,18.000000,5.733333,0.961404,899.000000,3.154386,34.020000,-117.310000,1.293000
6.619900,18.000000,6.666201,1.037709,1970.000000,2.751397,32.960000,-117.250000,4.062000
4.416700,41.000000,5.125000,0.924342,970.000000,3.190789,37.370000,-121.820000,2.152000
3.214300,25.000000,4.989293,0.989293,1215.000000,2.601713,36.820000,-119.790000,0.930000
3.725000,21.000000,6.219269,1.003322,870.000000,2.890365,39.160000,-121.570000,0.847000
4.546900,28.000000,6.197183,1.183099,717.000000,5.049296,33.830000,-118.280000,1.757000
4.385900,24.000000,5.117225,1.150718,971.000000,2.322967,33.860000,-118.350000,2.713000
2.875000,37.000000,5.802667,1.114667,1301.000000,3.469333,32.700000,-117.080000,0.989000
1.562500,36.000000,5.203209,1.171123,613.000000,3.278075,35.340000,-119.010000,0.467000
2.972600,9.000000,3.603448,1.049696,2017.000000,2.045639,33.780000,-117.950000,1.338000
4.909700,17.000000,5.365854,1.048780,431.000000,3.504065,37.280000,-121.760000,2.410000
2.331700,39.000000,3.975610,1.058537,2470.000000,2.409756,33.780000,-118.160000,2.225000
5.347300,41.000000,6.089172,0.980892,896.000000,2.853503,34.230000,-118.240000,3.527000
2.013900,17.000000,3.642523,1.079439,821.000000,1.918224,32.760000,-117.120000,1.500000
6.685200,25.000000,7.302439,1.265854,903.000000,2.202439,33.440000,-117.670000,5.000010
3.009100,41.000000,5.648837,1.055814,1188.000000,2.762791,32.970000,-115.540000,0.708000
4.033700,23.000000,6.094421,1.053648,1586.000000,3.403433,38.160000,-122.260000,1.304000
3.279200,40.000000,4.452975,1.078695,1499.000000,2.877159,37.760000,-122.510000,2.608000
2.686400,30.000000,7.154453,1.589628,1769.000000,1.994363,35.440000,-120.950000,2.836000
5.392500,51.000000,5.006780,0.949153,750.000000,2.542373,34.200000,-118.230000,3.179000
3.821400,24.000000,5.733668,1.062814,1167.000000,2.932161,37.690000,-120.750000,1.161000
5.899300,49.000000,7.051724,1.012315,1108.000000,2.729064,34.000000,-118.340000,3.133000
3.090300,42.000000,3.430769,0.913846,1412.000000,4.344615,33.940000,-118.220000,1.535000
4.015900,18.000000,5.523490,1.136913,2032.000000,2.727517,32.860000,-116.620000,1.691000
5.592500,13.000000,5.757981,1.043254,3188.000000,3.283213,34.300000,-118.900000,2.086000
4.369000,34.000000,4.968750,1.076389,1162.000000,4.034722,33.960000,-118.080000,1.654000
3.603100,52.000000,3.702592,1.062756,1438.000000,1.961801,37.770000,-122.430000,2.750000
6.754300,15.000000,7.185567,1.070103,1740.000000,3.587629,33.650000,-117.650000,2.519000
2.281300,41.000000,4.512195,1.056911,1492.000000,12.130081,34.100000,-117.710000,1.250000
2.255900,24.000000,3.837947,1.002701,6626.000000,4.474004,34.070000,-118.010000,1.668000
1.607100,44.000000,3.862500,1.512500,315.000000,3.937500,36.650000,-121.630000,1.125000
3.577200,36.000000,5.486590,1.015326,749.000000,2.869732,33.910000,-118.120000,2.074000
5.330700,16.000000,6.005353,1.019272,2624.000000,2.809422,33.870000,-117.780000,1.696000
2.503500,10.000000,4.871227,1.167002,962.000000,1.935614,38.580000,-121.310000,1.125000
3.078900,8.000000,4.651838,1.038685,1594.000000,3.083172,33.940000,-117.230000,1.142000
4.585900,17.000000,4.433333,0.884848,695.000000,2.106061,37.700000,-122.140000,1.872000
2.069400,31.000000,6.090909,0.963636,154.000000,2.800000,38.090000,-121.300000,1.750000
5.055300,2.000000,6.221893,1.150888,923.000000,2.730769,34.870000,-118.190000,1.111000
4.203100,8.000000,5.520833,1.135417,398.000000,4.145833,38.550000,-121.130000,2.125000
4.980800,42.000000,5.424779,1.020649,1034.000000,3.050147,33.930000,-118.150000,2.123000
2.226700,25.000000,3.244898,1.068027,1412.000000,2.401361,34.140000,-118.210000,1.898000
3.505000,28.000000,4.410755,1.054920,2517.000000,2.879863,34.060000,-118.150000,2.043000
2.644500,39.000000,5.113176,1.027027,2199.000000,3.714527,36.520000,-119.350000,0.620000
2.810000,43.000000,4.272340,1.004255,839.000000,3.570213,32.660000,-117.080000,1.034000
4.692300,37.000000,5.271493,0.950226,627.000000,2.837104,33.950000,-118.010000,1.810000
3.181400,28.000000,5.677812,1.063830,898.000000,2.729483,36.830000,-119.690000,0.789000
3.690200,41.000000,5.221311,1.040984,1290.000000,2.643443,36.990000,-122.010000,2.330000
4.898400,31.000000,4.492690,0.985380,1486.000000,2.172515,34.180000,-118.490000,3.117000
8.438900,25.000000,7.718447,1.058252,568.000000,2.757282,34.110000,-118.300000,5.000010
5.308100,12.000000,3.686581,1.321691,1673.000000,1.537684,34.060000,-118.250000,2.875000
3.621900,29.000000,4.698234,1.017657,1710.000000,2.744783,34.110000,-117.650000,1.766000
3.716700,29.000000,5.017953,1.026930,1469.000000,2.637343,33.800000,-118.310000,3.089000
5.640700,39.000000,5.351240,0.987603,566.000000,2.338843,37.470000,-122.150000,3.264000
5.260600,43.000000,5.634615,1.112179,954.000000,3.057692,33.820000,-118.200000,1.989000
4.125000,37.000000,7.285714,1.214286,29.000000,2.071429,39.120000,-121.520000,0.720000
8.039000,20.000000,7.432314,1.036390,4083.000000,2.971616,37.930000,-122.100000,3.822000
2.187500,27.000000,5.412429,1.039548,580.000000,3.276836,37.600000,-121.040000,0.828000
3.764400,14.000000,5.756957,1.055659,1704.000000,3.161410,33.260000,-117.050000,2.647000
5.413800,2.000000,8.930716,1.323326,1275.000000,2.944573,34.120000,-117.170000,1.644000
6.352100,45.000000,5.616438,0.917808,565.000000,2.579909,34.020000,-118.450000,4.934000
3.583800,22.000000,3.943856,1.048199,2980.000000,1.578390,37.950000,-122.530000,2.713000
3.070300,37.000000,5.049587,1.068871,1093.000000,3.011019,37.720000,-122.460000,2.118000
5.523800,34.000000,5.335740,0.906137,956.000000,3.451264,33.920000,-118.020000,1.853000
5.429900,26.000000,6.172414,0.953202,1273.000000,3.135468,37.530000,-121.970000,2.364000
2.514700,38.000000,4.000000,1.055363,1359.000000,4.702422,34.280000,-118.440000,1.371000
3.946400,7.000000,6.167582,1.118132,1016.000000,2.791209,34.870000,-117.030000,1.015000
2.897700,35.000000,4.622378,0.993007,720.000000,5.034965,34.020000,-118.180000,1.425000
3.375000,36.000000,4.941176,0.705882,29.000000,1.705882,34.470000,-118.480000,1.875000
12.213800,52.000000,9.210227,1.039773,1001.000000,2.843750,37.820000,-122.230000,5.000010
5.173800,36.000000,5.989712,1.098765,1395.000000,2.870370,33.940000,-118.000000,2.037000
2.777800,8.000000,5.403642,1.048558,2156.000000,3.271624,34.480000,-117.180000,0.869000
3.306200,11.000000,5.051421,1.124493,1839.000000,2.488498,35.110000,-120.610000,1.585000
5.370100,36.000000,5.957346,0.971564,530.000000,2.511848,33.800000,-118.120000,2.514000
1.792900,37.000000,3.100890,1.071217,1666.000000,4.943620,33.980000,-118.250000,0.972000
2.194400,33.000000,4.567416,1.061798,1062.000000,2.983146,33.930000,-117.930000,1.396000
4.793100,36.000000,5.462585,1.081633,889.000000,3.023810,34.100000,-118.050000,2.726000
4.678600,16.000000,5.350061,1.088127,2530.000000,3.096695,37.590000,-122.030000,2.560000
4.569400,31.000000,6.104925,0.980728,1286.000000,2.753747,33.160000,-117.340000,2.437000
3.780700,9.000000,4.997677,1.045296,2240.000000,2.601626,34.680000,-118.160000,1.109000
1.693200,37.000000,4.661972,1.107042,841.000000,2.369014,38.540000,-121.490000,0.784000
2.352300,52.000000,5.172840,1.057613,624.000000,2.567901,36.330000,-119.650000,0.591000
3.148400,52.000000,5.354749,1.025140,722.000000,2.016760,38.570000,-121.460000,1.589000
3.137300,52.000000,4.627451,1.120098,830.000000,2.034314,38.050000,-122.160000,1.851000
3.483300,23.000000,4.259934,1.139073,1478.000000,2.447020,33.790000,-118.140000,2.094000
2.438700,7.000000,4.088940,1.093501,2695.000000,3.072976,33.880000,-117.590000,1.170000
3.982800,36.000000,5.761364,0.991477,820.000000,2.329545,32.800000,-117.070000,1.689000
5.759000,22.000000,7.366569,1.249267,919.000000,2.695015,34.380000,-119.570000,4.250000
3.650000,10.000000,5.502092,1.060371,5935.000000,3.547519,37.820000,-121.280000,1.194000
4.464300,35.000000,5.710059,0.970414,805.000000,2.381657,38.600000,-121.360000,1.330000
5.049300,4.000000,7.947059,1.196471,2866.000000,3.371765,33.870000,-117.500000,2.398000
2.817000,19.000000,6.108696,1.160326,1207.000000,3.279891,33.720000,-117.290000,1.100000
4.053600,29.000000,4.785294,1.054412,1593.000000,2.342647,33.800000,-118.320000,2.858000
4.447200,18.000000,5.445180,1.004726,2763.000000,2.611531,34.040000,-117.250000,1.611000
2.275000,21.000000,5.457490,1.170040,1208.000000,2.445344,41.950000,-124.140000,1.224000
1.334800,21.000000,4.176849,1.086817,1494.000000,4.803859,39.120000,-121.600000,2.250000
5.894000,47.000000,6.005540,0.975069,902.000000,2.498615,34.180000,-118.100000,3.009000
3.518900,15.000000,5.489011,1.027473,1786.000000,2.453297,39.820000,-121.680000,1.413000
1.903800,34.000000,2.341232,1.134597,2326.000000,2.204739,34.060000,-118.310000,3.250000
3.368100,18.000000,5.410377,0.952830,717.000000,3.382075,36.300000,-119.660000,0.705000
2.028400,52.000000,4.511905,1.132937,1167.000000,2.315476,33.980000,-117.380000,1.016000
4.300900,14.000000,5.847244,1.003150,1845.000000,2.905512,38.710000,-121.250000,1.434000
3.106500,48.000000,4.978947,1.031579,1034.000000,2.176842,37.880000,-122.290000,2.292000
4.395800,35.000000,5.857542,0.980447,977.000000,2.729050,38.000000,-121.310000,1.084000
2.041700,27.000000,6.022371,1.076063,1518.000000,3.395973,37.330000,-120.890000,0.942000
6.009700,12.000000,7.047059,1.023529,443.000000,2.605882,38.760000,-121.290000,1.875000
6.255100,37.000000,6.348624,1.015291,771.000000,2.357798,33.950000,-118.440000,5.000010
2.132400,36.000000,3.671186,1.159322,1023.000000,3.467797,34.030000,-118.360000,1.438000
