MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
8.008200,16.000000,7.790528,1.029144,1642.000000,2.990893,33.570000,-117.660000,2.866000
4.030100,14.000000,4.536612,1.028415,3163.000000,3.456831,34.310000,-118.440000,1.543000
1.296900,44.000000,4.398256,1.072674,1088.000000,3.162791,33.950000,-118.260000,0.944000
1.392900,33.000000,3.657459,1.011050,607.000000,3.353591,36.750000,-119.830000,0.556000
4.967100,24.000000,4.188725,1.071078,892.000000,2.186275,37.360000,-122.020000,3.352000
2.237700,27.000000,3.376582,1.023207,3403.000000,3.589662,34.200000,-118.420000,2.317000
5.259000,36.000000,5.912234,0.957447,1162.000000,3.090426,33.860000,-118.340000,2.794000
2.488400,43.000000,4.202322,0.981758,2448.000000,4.059701,36.680000,-121.620000,1.305000
2.806100,14.000000,4.879808,1.072115,1974.000000,1.581731,33.660000,-117.970000,1.803000
1.755000,47.000000,4.516717,1.018237,765.000000,2.325228,40.800000,-124.150000,0.741000
3.687500,14.000000,6.639175,1.134021,997.000000,3.426117,36.300000,-119.380000,0.932000
3.552100,35.000000,4.825328,1.082969,2425.000000,3.529840,33.840000,-117.890000,1.828000
2.586800,16.000000,5.617414,1.108179,932.000000,2.459103,34.110000,-117.640000,1.469000
2.616500,33.000000,4.179389,1.055980,2281.000000,2.902036,34.190000,-118.420000,2.308000
3.154300,29.000000,4.933950,1.067371,1873.000000,2.474240,36.610000,-121.920000,2.538000
4.406300,32.000000,4.687793,1.002347,944.000000,2.215962,33.620000,-117.910000,5.000010
1.348500,26.000000,4.717391,1.077295,1284.000000,3.101449,34.060000,-117.180000,0.851000
2.234000,32.000000,4.892272,1.096019,1765.000000,4.133489,36.870000,-120.130000,0.617000
5.079600,35.000000,6.112360,1.101124,1158.000000,2.602247,34.190000,-118.500000,2.283000
4.062500,44.000000,5.109694,0.994898,1291.000000,3.293367,34.030000,-118.140000,2.011000
3.553600,52.000000,4.116959,1.029240,1227.000000,2.391813,37.750000,-122.420000,4.000000
2.729200,32.000000,3.722488,1.086124,933.000000,4.464115,33.900000,-118.180000,1.438000
4.581200,18.000000,6.066667,1.025641,2975.000000,3.051282,36.800000,-121.640000,2.552000
6.826800,21.000000,6.782516,0.953092,1416.000000,3.019190,33.900000,-117.870000,2.803000
2.583300,35.000000,4.472906,1.113300,667.000000,3.285714,34.100000,-117.460000,0.935000
3.796900,35.000000,5.239899,1.070707,1312.000000,3.313131,33.920000,-118.020000,1.648000
4.505200,32.000000,4.636364,0.922078,654.000000,4.246753,33.770000,-117.940000,1.708000
5.953900,39.000000,6.270270,1.032432,508.000000,2.745946,37.530000,-122.310000,3.791000
5.164500,26.000000,5.480000,0.981818,931.000000,3.385455,33.880000,-118.080000,2.449000
8.383700,6.000000,8.063269,1.055360,3637.000000,3.195958,37.180000,-121.840000,4.734000
4.919600,27.000000,6.184783,0.906522,1219.000000,2.650000,36.730000,-119.670000,1.179000
4.021700,52.000000,5.176724,1.090517,878.000000,1.892241,34.060000,-118.370000,5.000010
2.492500,28.000000,3.675449,1.034731,1932.000000,2.313772,33.920000,-118.130000,1.772000
3.791700,15.000000,6.402256,1.026316,847.000000,3.184211,34.390000,-117.310000,1.234000
4.121000,16.000000,5.308527,1.082171,1940.000000,3.007752,32.960000,-117.030000,1.821000
5.710400,5.000000,6.526868,1.014417,2399.000000,3.144168,37.950000,-121.740000,1.863000
3.022500,30.000000,3.801858,1.108359,1603.000000,4.962848,34.010000,-118.170000,1.308000
3.562500,43.000000,5.647416,1.048632,1054.000000,3.203647,34.110000,-118.010000,2.116000
3.161300,36.000000,4.208729,1.064516,1789.000000,3.394687,33.790000,-118.270000,1.823000
4.375000,36.000000,4.896373,1.036269,1232.000000,3.191710,33.920000,-118.150000,1.842000
3.825000,27.000000,4.524510,0.911765,1014.000000,4.970588,33.880000,-118.080000,1.595000
4.723700,27.000000,6.280992,1.203306,1587.000000,2.623140,38.380000,-122.580000,3.066000
2.678600,21.000000,5.008264,1.088843,1379.000000,2.849174,34.310000,-119.100000,1.840000
2.070300,46.000000,3.773414,1.078550,1607.000000,4.854985,34.020000,-118.260000,1.148000
6.588100,34.000000,6.173469,0.997449,917.000000,2.339286,32.810000,-117.240000,3.944000
4.179700,43.000000,6.344569,1.059925,674.000000,2.524345,34.150000,-118.030000,4.868000
2.663700,14.000000,3.925439,1.078947,1933.000000,2.119518,35.340000,-119.050000,1.750000
4.805100,21.000000,5.857143,1.053391,1874.000000,2.704185,39.000000,-121.040000,1.743000
4.527800,44.000000,4.032051,0.839744,326.000000,2.089744,34.030000,-118.420000,3.743000
1.787500,24.000000,3.533528,1.067055,1202.000000,3.504373,37.960000,-121.300000,0.768000
8.480200,34.000000,6.895397,1.010460,1268.000000,2.652720,34.230000,-118.220000,5.000010
3.153400,20.000000,5.444976,1.057416,459.000000,2.196172,38.830000,-122.210000,1.234000
3.172800,17.000000,6.524272,1.317152,1749.000000,2.830097,38.010000,-121.790000,1.468000
3.546900,15.000000,5.829412,1.629412,419.000000,2.464706,38.030000,-118.980000,0.825000
5.213100,48.000000,6.658307,1.000000,785.000000,2.460815,34.110000,-118.120000,3.596000
2.187500,28.000000,1.972906,0.982759,936.000000,2.305419,34.050000,-118.450000,1.813000
3.864300,46.000000,4.634901,0.987624,1502.000000,1.858911,34.020000,-118.360000,1.958000
4.679300,27.000000,5.757576,0.949495,1089.000000,3.666667,32.620000,-117.040000,1.519000
2.072400,42.000000,3.614004,1.019749,1920.000000,3.447038,32.680000,-117.100000,1.076000
6.613400,4.000000,6.560729,0.939271,1552.000000,3.141700,37.930000,-121.970000,3.070000
5.337400,2.000000,6.000000,1.125000,30.000000,1.875000,33.260000,-115.800000,0.475000
3.812500,9.000000,7.130909,2.163636,966.000000,3.512727,33.760000,-116.240000,0.967000
3.099200,9.000000,4.342857,1.065476,3293.000000,3.920238,32.560000,-117.070000,1.426000
2.855800,13.000000,4.562315,0.934718,1843.000000,2.734421,33.250000,-117.310000,0.971000
4.675000,36.000000,5.093750,0.885417,475.000000,2.473958,34.190000,-118.550000,2.225000
0.864100,37.000000,4.074713,1.091954,644.000000,3.701149,37.930000,-122.370000,0.842000
7.731700,16.000000,7.427481,0.992366,1454.000000,2.774809,33.010000,-117.250000,3.960000
5.306400,15.000000,6.423585,0.992453,3060.000000,2.886792,38.660000,-121.790000,1.650000
4.253100,17.000000,4.437443,1.156845,4748.000000,2.152312,37.320000,-121.980000,2.798000
2.823900,43.000000,3.638191,1.013400,2386.000000,3.996650,34.020000,-118.150000,1.506000
2.392900,30.000000,3.000000,1.083333,220.000000,4.583333,32.590000,-117.080000,1.344000
7.265500,25.000000,7.989362,1.045213,1145.000000,3.045213,37.860000,-122.030000,4.940000
4.883600,20.000000,4.382958,1.026445,2271.000000,2.224290,37.340000,-122.040000,3.962000
2.173100,45.000000,3.807692,1.003846,901.000000,3.465385,37.750000,-122.180000,0.820000
5.682500,24.000000,6.699219,1.070312,1601.000000,3.126953,33.710000,-117.980000,2.646000
1.774300,20.000000,3.961120,1.220840,1199.000000,1.864697,32.760000,-117.080000,1.403000
2.388600,14.000000,4.805714,1.038095,1297.000000,2.470476,32.760000,-117.070000,1.381000
2.174300,30.000000,3.364395,0.994437,3208.000000,4.461752,33.970000,-118.160000,1.760000
4.300000,41.000000,5.445469,1.072197,1221.000000,1.875576,34.150000,-118.360000,5.000010
2.245400,39.000000,4.449111,1.053312,2263.000000,3.655897,32.710000,-117.070000,0.896000
2.589800,43.000000,5.425974,1.036364,955.000000,2.480519,38.520000,-121.430000,0.721000
7.079600,45.000000,5.759013,0.979127,1127.000000,2.138520,33.760000,-118.120000,5.000010
5.233800,38.000000,5.748000,1.088000,590.000000,2.360000,33.920000,-118.410000,3.580000
4.157600,19.000000,5.788235,0.952941,1225.000000,2.882353,37.400000,-118.430000,1.415000
1.809500,31.000000,4.129094,1.005780,2276.000000,4.385356,33.900000,-118.230000,1.008000
4.398600,52.000000,3.970688,1.057497,1319.000000,1.487035,37.790000,-122.430000,5.000010
3.361100,36.000000,5.911765,0.965686,537.000000,2.632353,39.160000,-121.580000,0.798000
4.520800,19.000000,5.485075,1.179104,597.000000,4.455224,37.330000,-121.850000,1.881000
3.458300,41.000000,4.582946,1.085271,1212.000000,1.879070,34.020000,-118.450000,4.219000
4.561500,14.000000,6.242718,1.076456,2846.000000,3.453883,34.560000,-118.080000,1.372000
3.475000,16.000000,5.485075,0.977612,1333.000000,3.315920,33.600000,-117.690000,2.795000
5.723900,26.000000,6.401434,1.096774,771.000000,2.763441,37.610000,-121.620000,4.306000
1.984400,32.000000,4.000000,1.037500,991.000000,6.193750,37.480000,-122.200000,2.700000
2.682700,32.000000,5.487179,1.020513,631.000000,3.235897,38.260000,-122.050000,0.989000
6.455900,16.000000,7.641161,1.065963,1165.000000,3.073879,34.150000,-117.640000,3.929000
7.105000,13.000000,5.942959,1.007130,2240.000000,3.992870,37.390000,-121.880000,2.739000
6.038200,26.000000,5.332714,1.053903,1157.000000,2.150558,33.840000,-118.380000,3.553000
6.514700,47.000000,5.838235,0.926471,819.000000,2.408824,34.040000,-118.520000,5.000010
0.892800,52.000000,4.442953,1.073826,520.000000,3.489933,39.140000,-121.580000,0.550000
1.625000,20.000000,6.034483,1.637931,119.000000,2.051724,34.550000,-114.940000,0.500000
1.337100,29.000000,7.705128,1.858974,383.000000,2.455128,34.200000,-116.060000,0.669000
3.883100,7.000000,8.643705,1.513064,1027.000000,2.439430,38.810000,-122.550000,1.321000
4.085500,45.000000,6.012531,1.050125,1225.000000,3.070175,37.720000,-122.460000,2.441000
2.109400,44.000000,6.129310,1.206897,384.000000,3.310345,34.910000,-120.600000,0.738000
3.375000,36.000000,5.162162,1.135135,208.000000,5.621622,33.710000,-117.860000,1.575000
3.560300,17.000000,4.758079,1.074792,2949.000000,2.722992,34.100000,-117.800000,1.746000
5.692100,45.000000,5.507614,1.017766,1043.000000,2.647208,34.130000,-118.240000,2.690000
1.635400,37.000000,2.705882,1.023529,952.000000,3.733333,34.010000,-118.160000,1.589000
2.339300,48.000000,5.148148,1.050926,583.000000,2.699074,37.960000,-121.310000,0.776000
2.265300,40.000000,3.547397,1.060080,2149.000000,2.869159,34.070000,-118.310000,4.450000
5.216200,35.000000,5.417827,0.994429,1227.000000,3.417827,33.950000,-118.040000,1.719000
3.895800,20.000000,5.940625,0.978125,1258.000000,3.931250,37.510000,-120.840000,1.268000
6.149800,26.000000,6.276243,0.998158,1664.000000,3.064457,34.090000,-117.860000,2.391000
7.973900,14.000000,8.115903,1.045822,1359.000000,3.663073,33.720000,-117.760000,3.687000
7.346300,22.000000,7.482440,1.038817,1637.000000,3.025878,33.780000,-118.060000,3.556000
4.664800,10.000000,5.395210,0.976048,698.000000,4.179641,32.690000,-117.030000,1.561000
3.085600,49.000000,3.717172,0.895623,668.000000,2.249158,34.040000,-118.350000,1.516000
4.184200,34.000000,7.020576,1.135802,628.000000,2.584362,34.360000,-119.710000,3.640000
5.761000,33.000000,6.891447,1.125000,941.000000,3.095395,37.530000,-121.940000,2.596000
1.698300,34.000000,4.872587,1.030888,520.000000,2.007722,40.580000,-122.380000,0.726000
3.700000,35.000000,4.509972,0.923077,1481.000000,4.219373,34.250000,-118.440000,1.760000
3.120400,52.000000,4.051765,1.054118,1122.000000,2.640000,34.090000,-118.160000,2.240000
3.062500,52.000000,6.108959,1.113801,1167.000000,2.825666,33.960000,-118.310000,1.274000
4.944400,16.000000,5.533981,0.878641,627.000000,3.043689,34.110000,-117.390000,1.327000
7.024500,31.000000,6.581006,1.131285,921.000000,2.572626,37.400000,-122.120000,5.000010
4.520800,10.000000,6.233244,1.099196,1016.000000,2.723861,39.370000,-120.100000,1.173000
3.534100,15.000000,5.681710,1.059382,747.000000,1.774347,33.100000,-117.310000,5.000010
2.713800,8.000000,6.931897,1.211258,6835.000000,4.749826,35.430000,-116.570000,0.225000
5.315700,16.000000,6.590551,1.106299,850.000000,3.346457,37.230000,-121.810000,2.533000
2.005700,42.000000,4.620843,1.146341,1062.000000,2.354767,33.960000,-118.330000,1.982000
2.673400,26.000000,4.238938,1.188053,2340.000000,2.588496,33.970000,-118.350000,1.434000
2.560000,34.000000,2.761649,1.046595,1564.000000,2.802867,37.480000,-122.220000,2.500000
2.009400,19.000000,4.351530,1.070786,4030.000000,2.417516,39.760000,-121.860000,0.873000
2.237500,24.000000,4.381737,1.053892,2005.000000,3.001497,32.730000,-117.100000,1.029000
3.250000,37.000000,4.234973,0.978142,726.000000,3.967213,34.080000,-118.030000,1.592000
5.390800,8.000000,5.396104,1.025974,740.000000,4.805195,32.690000,-117.050000,1.655000
1.711500,51.000000,3.359580,1.107612,1560.000000,4.094488,34.030000,-118.270000,1.250000
