MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
1.825000,37.000000,3.777090,1.006192,1472.000000,4.557276,32.710000,-117.130000,0.815000
3.470100,12.000000,4.917857,1.060714,2272.000000,2.704762,32.650000,-117.070000,2.049000
2.595200,19.000000,5.238462,1.079487,1018.000000,2.610256,39.100000,-121.480000,0.924000
3.704300,12.000000,6.387037,1.107407,1502.000000,2.781481,34.490000,-117.890000,1.508000
8.100100,27.000000,7.301455,0.981289,1391.000000,2.891892,33.670000,-117.930000,3.365000
1.750000,35.000000,4.218447,1.108414,2016.000000,3.262136,38.130000,-121.270000,0.829000
3.045000,16.000000,2.708804,1.056433,648.000000,1.462754,32.860000,-117.230000,1.000000
3.085000,32.000000,4.433962,1.009434,1404.000000,3.311321,34.070000,-118.130000,2.205000
9.081200,35.000000,4.047458,0.989831,507.000000,1.718644,33.890000,-118.410000,5.000010
2.831200,16.000000,4.516051,1.266808,5105.000000,1.546033,34.190000,-118.600000,2.139000
1.804700,41.000000,3.858824,0.952941,730.000000,4.294118,33.990000,-118.270000,1.018000
4.365100,2.000000,6.621134,1.110825,1232.000000,3.175258,33.610000,-117.120000,1.456000
4.937500,11.000000,5.574861,1.110906,1727.000000,3.192237,33.270000,-117.120000,2.328000
2.080900,21.000000,5.397436,1.092949,1052.000000,3.371795,37.160000,-120.410000,0.958000
5.549600,29.000000,6.330049,0.960591,2205.000000,3.620690,34.090000,-117.860000,2.182000
3.937500,52.000000,4.688693,1.010279,2099.000000,3.082232,37.770000,-122.460000,4.029000
2.312500,38.000000,3.394366,1.076682,3036.000000,4.751174,33.940000,-118.360000,1.485000
1.866100,38.000000,3.477401,0.977401,1217.000000,3.437853,33.970000,-118.250000,1.066000
2.210200,37.000000,4.201987,1.125828,1369.000000,4.533113,32.690000,-117.100000,0.872000
1.683300,15.000000,5.351852,0.907407,191.000000,3.537037,38.990000,-122.830000,1.139000
2.958300,23.000000,7.121951,1.365854,92.000000,2.243902,38.900000,-122.600000,0.917000
5.052700,15.000000,6.095563,1.020478,727.000000,2.481229,33.480000,-117.680000,2.314000
2.604200,34.000000,3.716364,1.040000,1058.000000,3.847273,33.980000,-118.190000,1.567000
5.943000,35.000000,6.940476,1.047619,235.000000,2.797619,37.920000,-122.290000,2.882000
3.797300,4.000000,4.860127,1.099001,2988.000000,2.713896,34.120000,-117.560000,1.813000
5.435900,33.000000,5.326870,1.271468,1412.000000,3.911357,33.950000,-118.340000,1.941000
2.750000,27.000000,4.018672,1.114108,1211.000000,2.512448,32.800000,-117.150000,0.875000
2.707500,29.000000,3.612683,1.048780,1611.000000,1.571707,37.510000,-122.260000,3.238000
3.268900,31.000000,4.409299,1.051067,2973.000000,2.266006,37.730000,-122.270000,2.310000
3.237500,17.000000,8.006270,1.692790,723.000000,2.266458,38.970000,-122.700000,1.142000
3.040400,32.000000,5.037162,1.199324,756.000000,2.554054,34.170000,-118.620000,2.628000
5.837400,36.000000,5.438202,0.964419,1463.000000,2.739700,33.910000,-118.380000,2.896000
2.287500,17.000000,4.081917,0.969088,1167.000000,1.803709,33.110000,-117.110000,1.324000
2.120000,26.000000,3.802281,1.045627,1178.000000,4.479087,33.900000,-118.200000,1.050000
3.750000,28.000000,5.136247,1.064267,1124.000000,2.889460,34.110000,-117.770000,1.809000
3.236800,44.000000,5.264840,1.086758,657.000000,3.000000,36.980000,-122.020000,2.125000
3.279400,7.000000,5.546473,1.044166,5146.000000,3.392221,34.460000,-117.200000,0.925000
4.687500,26.000000,6.359073,1.007722,694.000000,2.679537,32.850000,-117.220000,2.744000
4.579500,43.000000,5.866667,1.025000,651.000000,2.712500,34.010000,-118.440000,4.000000
4.639400,22.000000,6.806691,1.018587,813.000000,3.022305,38.660000,-121.070000,1.734000
5.102000,15.000000,6.534989,1.124153,1164.000000,2.627540,32.850000,-117.190000,4.175000
4.750000,20.000000,6.100000,1.036957,1369.000000,2.976087,38.470000,-122.660000,1.905000
2.694200,13.000000,11.490862,2.164491,924.000000,2.412533,38.230000,-120.370000,1.235000
2.032600,19.000000,3.921170,1.064716,7178.000000,2.470912,32.790000,-116.950000,1.232000
4.652000,44.000000,6.079156,1.013193,986.000000,2.601583,37.600000,-122.390000,3.871000
5.512100,34.000000,6.024390,1.036585,584.000000,2.373984,37.260000,-121.950000,2.647000
7.758900,8.000000,6.376900,1.039514,908.000000,2.759878,33.670000,-117.810000,3.429000
4.546100,16.000000,7.723288,1.312329,1068.000000,2.926027,35.100000,-120.300000,2.708000
2.425900,40.000000,4.280967,1.021148,1068.000000,3.226586,34.010000,-118.120000,1.646000
2.630200,33.000000,6.071429,1.107143,717.000000,3.658163,35.270000,-118.830000,0.813000
1.750000,35.000000,3.827988,0.944606,1350.000000,3.935860,37.300000,-120.490000,0.576000
2.191200,37.000000,2.423077,1.128205,714.000000,4.576923,33.990000,-118.230000,1.125000
2.549500,15.000000,4.365569,1.128944,3838.000000,2.632373,38.000000,-121.830000,1.036000
3.575000,50.000000,4.884892,1.055156,1089.000000,2.611511,34.120000,-118.270000,2.306000
4.069000,28.000000,5.247350,0.971731,820.000000,2.897527,32.690000,-117.070000,1.533000
4.389700,35.000000,6.141304,1.043478,543.000000,2.951087,37.650000,-122.090000,1.906000
3.460000,32.000000,6.884314,1.266667,1733.000000,3.398039,34.710000,-117.960000,1.239000
2.594700,23.000000,3.498688,1.031496,1369.000000,3.593176,34.420000,-119.670000,2.326000
3.698700,42.000000,5.296943,1.174672,628.000000,2.742358,33.870000,-118.190000,1.521000
4.157600,26.000000,5.175926,1.016975,2020.000000,3.117284,34.210000,-118.860000,2.118000
4.722200,36.000000,6.003135,0.990596,850.000000,2.664577,33.840000,-118.100000,2.258000
2.960000,19.000000,5.070175,1.067251,866.000000,2.532164,40.950000,-124.110000,0.817000
2.390600,22.000000,5.186567,1.074627,1133.000000,2.818408,39.420000,-123.320000,0.926000
1.596200,46.000000,4.344000,0.996000,880.000000,3.520000,33.970000,-118.260000,0.957000
1.516000,28.000000,4.403279,1.081967,1331.000000,4.363934,36.590000,-119.440000,0.567000
5.485800,5.000000,5.204489,1.014963,840.000000,2.094763,37.680000,-122.180000,1.878000
1.514300,34.000000,3.805981,1.149526,3538.000000,2.580598,34.020000,-118.350000,1.188000
4.044600,36.000000,5.726225,1.115274,1065.000000,3.069164,38.430000,-122.870000,1.722000
5.570200,19.000000,5.356436,1.050743,2243.000000,2.775990,33.710000,-117.960000,3.426000
1.895800,28.000000,4.782178,1.042079,1156.000000,2.861386,34.680000,-117.280000,0.556000
4.637100,31.000000,5.576142,1.210660,1193.000000,3.027919,37.570000,-122.310000,2.711000
7.387800,15.000000,7.687500,1.150000,962.000000,3.006250,33.540000,-117.710000,3.183000
4.347200,47.000000,6.047619,1.095238,51.000000,2.428571,37.730000,-121.820000,3.750000
3.558000,42.000000,4.804348,1.010870,1155.000000,3.138587,33.900000,-118.080000,1.611000
4.213200,36.000000,5.347826,0.993789,794.000000,2.465839,34.110000,-118.010000,2.122000
2.131000,38.000000,3.208824,1.026471,1786.000000,5.252941,34.020000,-118.260000,1.365000
2.897400,26.000000,3.951267,1.089669,1545.000000,3.011696,34.200000,-118.480000,1.899000
5.041000,16.000000,4.626615,1.007752,1644.000000,2.124031,33.670000,-118.010000,3.976000
3.287000,19.000000,3.668182,1.043939,1726.000000,2.615152,33.900000,-118.300000,1.814000
1.609400,43.000000,3.678571,1.042857,445.000000,3.178571,32.670000,-117.110000,0.930000
2.704500,36.000000,4.949367,0.936709,171.000000,2.164557,38.010000,-121.320000,1.028000
8.395600,18.000000,8.332344,1.000000,1038.000000,3.080119,37.920000,-122.010000,3.536000
2.852900,35.000000,4.933180,1.009217,1053.000000,2.426267,40.770000,-124.160000,0.856000
2.944900,17.000000,5.624801,1.154213,1603.000000,2.548490,37.210000,-119.450000,0.956000
2.539500,25.000000,4.970588,1.237968,1070.000000,2.860963,34.050000,-117.680000,1.875000
4.174000,22.000000,6.213172,0.949740,1757.000000,3.045061,39.100000,-121.630000,1.001000
4.088200,12.000000,5.360360,1.070571,3321.000000,4.986486,32.850000,-116.980000,1.345000
3.125000,16.000000,6.815789,1.394737,131.000000,3.447368,35.910000,-120.000000,0.625000
1.602300,32.000000,3.878788,1.069697,1335.000000,4.045455,32.700000,-117.140000,0.773000
3.853400,32.000000,5.599010,1.029703,1156.000000,2.861386,37.770000,-120.960000,1.576000
6.325800,16.000000,6.412621,1.087379,650.000000,3.155340,37.060000,-121.960000,3.900000
5.201500,37.000000,6.194915,1.029661,600.000000,2.542373,33.950000,-118.140000,3.020000
7.084400,11.000000,7.835853,1.012959,1488.000000,3.213823,34.140000,-117.660000,3.250000
0.924100,17.000000,2.817768,1.052392,762.000000,1.735763,37.810000,-122.280000,1.775000
4.810000,15.000000,6.540594,1.013861,1687.000000,3.340594,36.820000,-119.690000,0.936000
0.958900,47.000000,3.172414,0.925287,593.000000,3.408046,32.700000,-117.140000,0.900000
1.623200,7.000000,4.993464,1.144880,2049.000000,2.232026,34.490000,-117.320000,0.934000
2.211500,20.000000,7.768116,1.736232,918.000000,2.660870,40.880000,-123.530000,0.750000
3.209500,50.000000,4.390335,0.985130,1196.000000,4.446097,34.290000,-118.430000,1.670000
6.255600,25.000000,7.678112,0.989270,1588.000000,3.407725,33.880000,-117.960000,3.413000
4.308300,36.000000,6.277293,1.205240,1131.000000,2.469432,34.170000,-118.090000,2.693000
3.310700,26.000000,5.055215,1.052761,2918.000000,3.580368,33.740000,-116.220000,0.694000
4.506600,14.000000,6.121302,1.014793,1240.000000,3.668639,34.960000,-120.420000,1.498000
6.672700,25.000000,7.144809,1.005464,935.000000,2.554645,37.960000,-122.020000,3.051000
4.279800,14.000000,3.994521,1.158904,615.000000,1.684932,33.760000,-117.840000,2.188000
6.165500,52.000000,7.072727,1.065455,708.000000,2.574545,37.440000,-122.150000,5.000010
5.819500,25.000000,6.585513,0.961771,1645.000000,3.309859,33.710000,-117.970000,2.861000
2.064400,24.000000,5.763285,1.364734,1058.000000,2.555556,41.030000,-123.760000,0.798000
4.700000,36.000000,6.020101,1.057789,1064.000000,2.673367,34.210000,-118.510000,2.236000
7.167400,26.000000,5.307808,1.123123,1322.000000,1.984985,34.070000,-118.440000,5.000010
2.468800,38.000000,4.146825,1.029762,1871.000000,3.712302,33.960000,-118.210000,1.690000
5.740500,48.000000,5.324627,0.944030,693.000000,2.585821,34.010000,-118.400000,3.516000
2.037000,42.000000,4.497175,1.146893,697.000000,3.937853,33.960000,-118.270000,0.926000
2.177600,22.000000,5.443723,1.043290,1284.000000,2.779221,39.390000,-121.590000,0.738000
1.872300,46.000000,5.044944,1.056180,854.000000,3.198502,36.730000,-119.760000,0.526000
3.551700,42.000000,4.884273,1.057864,2224.000000,3.299703,34.050000,-118.320000,2.915000
2.121300,35.000000,3.916667,0.955357,732.000000,2.178571,38.580000,-121.530000,0.792000
1.192900,26.000000,3.702586,1.099138,835.000000,3.599138,34.030000,-118.180000,1.438000
4.013200,46.000000,4.480296,1.012315,1534.000000,3.778325,37.730000,-122.420000,2.294000
4.015600,8.000000,6.009009,1.006757,1713.000000,3.858108,38.040000,-121.300000,1.176000
3.377600,23.000000,3.789072,1.063532,1317.000000,1.673443,34.430000,-119.750000,2.832000
4.625000,25.000000,6.554717,1.018868,840.000000,3.169811,33.890000,-117.830000,2.457000
2.163800,39.000000,3.776350,1.107969,1464.000000,3.763496,37.790000,-122.240000,1.055000
2.854200,44.000000,5.269231,1.063187,1041.000000,2.859890,33.990000,-118.330000,1.265000
6.213000,32.000000,6.058824,0.887701,523.000000,2.796791,33.830000,-117.980000,2.308000
2.834800,18.000000,4.766816,0.937220,462.000000,2.071749,33.840000,-117.970000,2.190000
8.957100,33.000000,7.210697,1.030794,1684.000000,2.729335,37.860000,-122.180000,3.997000
3.159100,19.000000,6.452133,1.103318,2703.000000,2.562085,33.710000,-116.910000,1.897000
3.236100,35.000000,6.472028,1.143357,1007.000000,3.520979,38.690000,-121.370000,0.840000
4.990400,36.000000,6.004367,1.063319,1386.000000,3.026201,33.860000,-118.110000,2.217000
3.416700,35.000000,8.307692,1.615385,158.000000,4.051282,33.800000,-116.800000,1.000000
4.242900,3.000000,7.316657,1.316089,5820.000000,3.308698,34.040000,-117.460000,1.473000
3.934500,41.000000,5.663194,0.979167,752.000000,2.611111,38.030000,-122.260000,1.502000
2.184800,16.000000,5.939734,1.231955,2711.000000,1.899790,33.710000,-117.210000,0.979000
1.491100,19.000000,5.495413,1.174312,1033.000000,3.159021,41.110000,-123.630000,0.592000
5.917100,14.000000,6.017241,1.020690,1710.000000,2.948276,34.520000,-118.350000,3.333000
2.193200,29.000000,5.164444,1.128889,726.000000,3.226667,37.530000,-120.800000,0.906000
1.806500,22.000000,5.984848,1.409091,686.000000,2.598485,41.300000,-123.660000,0.627000
4.727600,7.000000,6.173828,1.021484,2957.000000,2.887695,38.730000,-121.010000,1.975000
2.728400,26.000000,6.004902,0.975490,717.000000,3.514706,33.980000,-117.600000,2.250000
3.671900,36.000000,3.184615,0.800000,477.000000,3.669231,33.920000,-118.200000,1.304000
4.004300,44.000000,4.930380,1.053797,1095.000000,3.465190,33.950000,-118.310000,1.335000
4.695700,13.000000,6.189752,1.088871,2543.000000,2.036029,38.420000,-122.610000,2.598000
3.072900,37.000000,5.396491,1.045614,867.000000,3.042105,32.620000,-117.090000,1.287000
5.757800,20.000000,6.630366,1.037696,2668.000000,2.793717,36.580000,-121.860000,3.477000
1.980800,14.000000,3.286538,1.073077,1939.000000,3.728846,33.780000,-118.160000,1.391000
3.395800,38.000000,5.266447,1.157895,711.000000,2.338816,33.790000,-118.310000,2.500000
5.500000,26.000000,5.735385,1.018462,956.000000,2.941538,37.260000,-121.890000,2.317000
2.753800,41.000000,4.376731,1.066482,881.000000,2.440443,37.640000,-120.990000,0.996000
5.391100,27.000000,5.452586,0.931034,660.000000,2.844828,37.240000,-121.920000,2.812000
9.369400,51.000000,8.300971,1.074434,870.000000,2.815534,37.550000,-122.330000,5.000010
4.394700,36.000000,5.871324,1.047794,901.000000,3.312500,34.080000,-117.930000,1.970000
1.181800,29.000000,3.501684,0.979798,1054.000000,3.548822,32.710000,-117.110000,0.832000
3.137300,23.000000,3.752241,1.074980,2391.000000,1.948655,34.150000,-118.370000,2.631000
2.419600,34.000000,3.520209,0.994785,2815.000000,3.670143,33.970000,-118.190000,1.784000
2.039100,38.000000,4.691460,1.060606,1356.000000,3.735537,34.120000,-117.330000,0.704000
3.031900,49.000000,4.402273,1.011364,1339.000000,3.043182,33.870000,-118.170000,1.628000
1.101900,13.000000,4.456633,1.075255,1571.000000,2.003827,39.740000,-121.860000,1.202000
4.125000,35.000000,6.317204,1.026882,568.000000,3.053763,33.850000,-117.960000,1.892000
1.926500,29.000000,11.415929,2.327434,323.000000,2.858407,34.240000,-117.320000,1.033000
1.206500,43.000000,3.008439,1.033755,880.000000,3.713080,34.000000,-118.280000,1.036000
3.882600,17.000000,9.426316,1.873684,432.000000,2.273684,39.630000,-120.730000,0.924000
0.805400,52.000000,2.903226,1.129032,36.000000,1.161290,35.380000,-119.020000,0.600000
3.322900,44.000000,4.412281,0.953947,1454.000000,3.188596,34.100000,-118.110000,2.266000
5.148200,12.000000,6.781582,1.244392,2104.000000,2.484061,33.380000,-117.630000,5.000010
3.136400,25.000000,7.626822,1.594752,581.000000,1.693878,33.760000,-116.570000,3.016000
2.028800,18.000000,4.348754,0.889680,708.000000,2.519573,39.710000,-121.810000,1.167000
4.019700,10.000000,6.845820,1.248643,2597.000000,2.819761,38.710000,-120.620000,1.322000
1.867200,43.000000,5.050125,1.050125,1543.000000,3.867168,33.960000,-118.250000,0.981000
5.118700,36.000000,4.816770,0.922360,1100.000000,3.416149,33.910000,-118.080000,1.681000
5.057400,20.000000,5.818803,1.073504,1641.000000,2.805128,38.340000,-122.880000,2.762000
6.439000,6.000000,7.037116,1.033547,4194.000000,2.993576,33.060000,-117.250000,2.962000
2.567000,18.000000,5.022556,1.001880,1151.000000,2.163534,39.790000,-121.600000,1.029000
4.079500,39.000000,3.518519,1.118166,867.000000,1.529101,33.750000,-118.140000,4.000000
6.665700,26.000000,7.249201,1.012780,918.000000,2.932907,37.820000,-122.120000,3.645000
3.138000,45.000000,4.717868,1.087774,799.000000,2.504702,34.190000,-118.330000,2.170000
2.725400,25.000000,3.796597,1.099768,4983.000000,3.853828,34.080000,-118.050000,1.435000
4.508100,33.000000,4.511335,0.972292,844.000000,2.125945,34.180000,-118.460000,2.514000
5.106700,40.000000,6.353430,1.016632,1103.000000,2.293139,37.930000,-122.320000,2.473000
5.079600,36.000000,6.025126,0.994975,485.000000,2.437186,37.380000,-122.080000,3.734000
2.492600,21.000000,4.796341,1.157317,2219.000000,2.706098,33.940000,-118.080000,1.714000
2.212100,37.000000,4.043307,0.854331,1042.000000,4.102362,33.880000,-118.250000,0.986000
2.670000,33.000000,6.147887,1.246479,425.000000,2.992958,34.650000,-118.100000,1.875000
3.041700,44.000000,4.333333,1.104418,1249.000000,5.016064,34.040000,-118.180000,1.417000
2.316000,35.000000,4.100467,1.042056,1453.000000,3.394860,33.880000,-117.570000,1.194000
5.021000,23.000000,5.448598,0.990654,1574.000000,2.451713,33.750000,-117.810000,2.522000
5.250000,41.000000,3.478261,0.869565,61.000000,2.652174,33.920000,-118.390000,2.472000
3.463200,6.000000,5.488421,1.172632,1266.000000,2.665263,37.690000,-121.030000,1.377000
3.392900,28.000000,5.673961,1.065646,1365.000000,2.986871,38.220000,-121.240000,1.130000
3.049000,33.000000,3.171233,1.063927,2923.000000,2.224505,37.700000,-122.480000,3.070000
6.075000,26.000000,6.541985,1.030534,778.000000,2.969466,37.300000,-122.040000,4.170000
6.525300,14.000000,6.559140,1.016726,2415.000000,2.885305,38.510000,-121.550000,2.168000
3.541700,38.000000,3.456790,0.985185,1131.000000,2.792593,33.900000,-118.310000,1.984000
3.636400,27.000000,5.497529,1.009885,1489.000000,2.453048,37.680000,-122.140000,2.192000
1.458900,27.000000,3.512552,1.118201,2415.000000,2.526151,34.020000,-118.350000,0.875000
4.583300,35.000000,5.269231,0.982517,1025.000000,3.583916,34.240000,-118.420000,1.772000
1.444400,32.000000,2.225564,1.045113,511.000000,3.842105,33.780000,-118.250000,1.821000
2.738600,16.000000,3.367376,1.106383,913.000000,1.295035,32.770000,-117.180000,0.875000
3.583300,45.000000,5.424419,0.997093,919.000000,2.671512,33.860000,-118.130000,2.002000
3.816000,7.000000,5.658705,1.093023,4445.000000,2.793840,38.800000,-121.280000,1.479000
7.402900,52.000000,6.752632,0.910526,436.000000,2.294737,32.740000,-117.220000,3.457000
2.674200,25.000000,4.328928,1.074890,4149.000000,3.046256,33.890000,-118.180000,1.319000
3.522700,38.000000,4.584270,1.029213,1775.000000,3.988764,33.930000,-118.130000,2.024000
7.921700,4.000000,5.106061,1.000000,511.000000,2.580808,33.660000,-117.830000,2.962000
5.285100,36.000000,6.138571,1.024286,2038.000000,2.911429,33.940000,-117.980000,2.588000
2.312500,38.000000,4.450000,0.950000,196.000000,3.266667,39.120000,-123.190000,0.700000
3.008100,5.000000,4.699029,1.135922,1302.000000,2.106796,34.660000,-120.460000,1.352000
3.208300,34.000000,5.471264,1.063218,1627.000000,3.116858,32.780000,-115.560000,0.762000
1.520800,52.000000,3.908046,1.114943,200.000000,2.298851,37.810000,-122.280000,1.125000
5.010600,36.000000,5.529221,1.055195,845.000000,2.743506,33.860000,-118.140000,2.108000
5.095800,16.000000,5.428198,1.028721,746.000000,1.947781,32.790000,-117.200000,3.000000
2.458300,13.000000,6.104000,1.288000,311.000000,2.488000,38.250000,-120.430000,1.125000
4.406300,23.000000,5.667917,0.988743,1580.000000,2.964353,34.010000,-117.320000,1.299000
1.947200,40.000000,5.026490,1.099338,1391.000000,3.070640,33.930000,-116.980000,0.732000
5.131200,39.000000,4.985075,0.919403,957.000000,2.856716,37.690000,-122.150000,1.836000
6.752700,23.000000,7.064024,1.024390,955.000000,2.911585,37.800000,-122.180000,2.858000
2.941700,17.000000,4.751645,1.026316,2681.000000,4.409539,37.020000,-121.570000,1.780000
4.825000,11.000000,6.411392,1.189873,410.000000,2.594937,38.770000,-120.840000,1.846000
1.539400,40.000000,3.481113,1.017893,1939.000000,3.854871,33.740000,-118.280000,2.000000
3.005700,35.000000,4.095308,1.005865,2255.000000,3.306452,33.790000,-118.300000,2.353000
4.065100,33.000000,3.781213,1.028537,1347.000000,1.601665,34.090000,-118.370000,5.000010
3.922400,39.000000,5.332727,1.072727,1886.000000,3.429091,34.050000,-117.780000,1.313000
3.241100,35.000000,5.908163,0.969388,826.000000,2.809524,32.820000,-116.940000,1.592000
2.239000,37.000000,3.697552,1.013986,2842.000000,4.968531,34.030000,-118.180000,1.213000
2.171900,17.000000,28.600000,4.945455,142.000000,2.581818,36.860000,-121.820000,4.200000
5.276900,34.000000,5.374233,0.920245,424.000000,2.601227,37.310000,-121.920000,2.411000
2.187500,48.000000,4.500000,1.014286,791.000000,2.825000,33.990000,-118.320000,1.152000
2.316900,28.000000,3.680473,1.056213,2891.000000,4.276627,33.720000,-116.210000,0.689000
3.194400,6.000000,4.589404,0.947020,276.000000,1.827815,38.630000,-121.500000,1.170000
2.022700,10.000000,4.270396,1.060606,1664.000000,3.878788,36.340000,-119.290000,0.533000
1.657400,35.000000,3.209003,1.006431,1335.000000,4.292605,33.880000,-118.220000,1.025000
4.276800,32.000000,5.022305,0.881041,823.000000,3.059480,32.840000,-117.180000,1.678000
4.522100,16.000000,6.384946,1.105376,1594.000000,3.427957,32.920000,-117.150000,1.683000
4.209800,35.000000,5.673152,1.019455,723.000000,2.813230,32.790000,-117.130000,1.741000
2.681800,8.000000,4.649673,1.163399,2251.000000,2.942484,34.090000,-117.630000,1.141000
3.119400,33.000000,4.195991,1.062361,1518.000000,3.380846,33.980000,-118.350000,1.528000
5.806000,25.000000,5.485893,1.068966,999.000000,3.131661,37.400000,-122.080000,3.087000
4.358700,29.000000,5.594298,0.982456,1165.000000,2.554825,38.440000,-122.670000,1.964000
3.595400,13.000000,5.387195,1.041667,2870.000000,2.916667,34.040000,-117.700000,1.630000
2.245400,37.000000,3.353175,0.988095,881.000000,3.496032,34.040000,-118.210000,1.650000
4.387500,10.000000,5.648915,1.013807,1300.000000,2.564103,37.990000,-122.110000,2.877000
3.925000,12.000000,6.089796,1.035374,2255.000000,3.068027,34.520000,-117.200000,1.185000
2.555600,11.000000,5.825112,1.255605,1158.000000,5.192825,34.960000,-120.450000,1.292000
6.530000,10.000000,7.060274,0.950685,1193.000000,3.268493,33.040000,-117.080000,2.641000
3.390600,52.000000,5.583799,1.164804,780.000000,2.178771,37.860000,-122.280000,1.793000
3.080900,5.000000,6.126955,1.119595,3012.000000,2.770929,37.690000,-120.860000,1.436000
